% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.253214	1	0	3	1.42277e-13	299.946	0
0.253214	1	0	7	1.18642e-13	250.12	0
0.253214	1	0	20	2.51846e-09	5.30939e+06	0
0.253214	1	0	18	2.91964e-13	615.514	0
0.253214	1	0	2	1.18829e-13	250.514	0
0.253214	1	0	14	1.24342e-13	262.135	0
0.253214	1	0	5	1.98206e-13	417.855	0
0.253214	1	0	4	1.67382e-13	352.873	0
0.253214	1	0	9	1.41749e-13	298.832	0
0.253214	1	0	19	1.90206e-13	400.99	0
0.253214	1	0	8	1.8608e-13	392.29	0
0.254214	1	0	15	1.47957e-13	311.92	0
0.254214	1	0	21	3.88999e-13	820.083	0
0.254214	1	0	13	1.70908e-13	360.306	0
0.254214	1	0	10	9.54829e-13	2012.96	0
0.254214	1	0	12	1.42718e-13	300.875	0
0.254214	1	0	6	1.60722e-11	33883.2	0
0.254214	1	0	17	5.06615e-13	1068.04	0
0.254214	1	0	1	1.87252e-13	394.762	0
0.254214	1	0	11	1.67503e-13	353.127	0
0.254214	1	0	16	4.92061e-13	1037.35	0
0.254214	1	0	3	1.42276e-13	299.943	0
0.254214	1	0	7	1.18642e-13	250.119	0
0.254214	1	0	20	2.52036e-09	5.31338e+06	0
0.254214	1	0	18	2.91967e-13	615.52	0
0.254214	1	0	2	1.18829e-13	250.514	0
0.254214	1	0	14	1.24341e-13	262.134	0
0.254214	1	0	5	1.98205e-13	417.852	0
0.254214	1	0	4	1.67382e-13	352.873	0
0.254214	1	0	9	1.41749e-13	298.834	0
0.254214	1	0	19	1.90207e-13	400.991	0
0.254214	1	0	8	1.86079e-13	392.289	0
0.255214	1	0	15	1.47957e-13	311.921	0
0.255214	1	0	21	3.88999e-13	820.082	0
0.255214	1	0	13	1.70908e-13	360.306	0
0.255214	1	0	10	9.54838e-13	2012.98	0
0.255214	1	0	12	1.42718e-13	300.877	0
0.255214	1	0	6	1.60718e-11	33882.4	0
0.255214	1	0	17	5.06621e-13	1068.05	0
0.255214	1	0	1	1.87252e-13	394.763	0
0.255214	1	0	11	1.67504e-13	353.13	0
0.255214	1	0	16	4.92065e-13	1037.36	0
0.255214	1	0	3	1.42274e-13	299.941	0
0.255214	1	0	7	1.18641e-13	250.117	0
0.255214	1	0	20	2.52225e-09	5.31737e+06	0
0.255214	1	0	18	2.9197e-13	615.526	0
0.255214	1	0	2	1.18829e-13	250.514	0
0.255214	1	0	14	1.24341e-13	262.134	0
0.255214	1	0	5	1.98203e-13	417.849	0
0.255214	1	0	4	1.67383e-13	352.873	0
0.255214	1	0	9	1.4175e-13	298.836	0
0.255214	1	0	19	1.90207e-13	400.992	0
0.255214	1	0	8	1.86078e-13	392.287	0
0.256214	1	0	15	1.47958e-13	311.922	0
0.256214	1	0	21	3.88999e-13	820.081	0
0.256214	1	0	13	1.70908e-13	360.306	0
0.256214	1	0	10	9.54847e-13	2012.99	0
0.256214	1	0	12	1.42719e-13	300.879	0
0.256214	1	0	6	1.60714e-11	33881.5	0
0.256214	1	0	17	5.06627e-13	1068.06	0
0.256214	1	0	1	1.87253e-13	394.764	0
0.256214	1	0	11	1.67505e-13	353.133	0
0.256214	1	0	16	4.9207e-13	1037.37	0
0.256214	1	0	3	1.42273e-13	299.938	0
0.256214	1	0	7	1.1864e-13	250.116	0
0.256214	1	0	20	2.52414e-09	5.32136e+06	0
0.256214	1	0	18	2.91972e-13	615.532	0
0.256214	1	0	2	1.18829e-13	250.514	0
0.256214	1	0	14	1.24341e-13	262.133	0
0.256214	1	0	5	1.98202e-13	417.846	0
0.256214	1	0	4	1.67383e-13	352.874	0
0.256214	1	0	9	1.41751e-13	298.838	0
0.256214	1	0	19	1.90207e-13	400.993	0
0.256214	1	0	8	1.86077e-13	392.285	0
0.257214	1	0	15	1.47958e-13	311.923	0
0.257214	1	0	21	3.88998e-13	820.08	0
0.257214	1	0	13	1.70908e-13	360.306	0
0.257214	1	0	10	9.54856e-13	2013.01	0
0.257214	1	0	12	1.4272e-13	300.881	0
0.257214	1	0	6	1.6071e-11	33880.7	0
0.257214	1	0	17	5.06633e-13	1068.08	0
0.257214	1	0	1	1.87254e-13	394.765	0
0.257214	1	0	11	1.67507e-13	353.135	0
0.257214	1	0	16	4.92075e-13	1037.38	0
0.257214	1	0	3	1.42272e-13	299.936	0
0.257214	1	0	7	1.1864e-13	250.115	0
0.257214	1	0	20	2.52604e-09	5.32536e+06	0
0.257214	1	0	18	2.91975e-13	615.538	0
0.257214	1	0	2	1.18829e-13	250.514	0
0.257214	1	0	14	1.24341e-13	262.133	0
0.257214	1	0	5	1.982e-13	417.843	0
0.257214	1	0	4	1.67383e-13	352.874	0
0.257214	1	0	9	1.41752e-13	298.839	0
0.257214	1	0	19	1.90208e-13	400.993	0
0.257214	1	0	8	1.86076e-13	392.284	0
0.258214	1	0	15	1.47959e-13	311.924	0
0.258214	1	0	21	3.88998e-13	820.079	0
0.258214	1	0	13	1.70908e-13	360.306	0
0.258214	1	0	10	9.54866e-13	2013.03	0
0.258214	1	0	12	1.42721e-13	300.882	0
0.258214	1	0	6	1.60706e-11	33879.8	0
0.258214	1	0	17	5.06639e-13	1068.09	0
0.258214	1	0	1	1.87254e-13	394.766	0
0.258214	1	0	11	1.67508e-13	353.138	0
0.258214	1	0	16	4.92079e-13	1037.39	0
0.258214	1	0	3	1.42271e-13	299.934	0
0.258214	1	0	7	1.18639e-13	250.114	0
0.258214	1	0	20	2.52794e-09	5.32937e+06	0
0.258214	1	0	18	2.91978e-13	615.544	0
0.258214	1	0	2	1.18829e-13	250.514	0
0.258214	1	0	14	1.2434e-13	262.133	0
0.258214	1	0	5	1.98199e-13	417.84	0
0.258214	1	0	4	1.67383e-13	352.875	0
0.258214	1	0	9	1.41753e-13	298.841	0
0.258214	1	0	19	1.90208e-13	400.994	0
0.258214	1	0	8	1.86076e-13	392.282	0
0.259214	1	0	15	1.47959e-13	311.925	0
0.259214	1	0	21	3.88997e-13	820.078	0
0.259214	1	0	13	1.70908e-13	360.306	0
0.259214	1	0	10	9.54875e-13	2013.05	0
0.259214	1	0	12	1.42722e-13	300.884	0
0.259214	1	0	6	1.60702e-11	33878.9	0
0.259214	1	0	17	5.06645e-13	1068.1	0
0.259214	1	0	1	1.87255e-13	394.767	0
0.259214	1	0	11	1.67509e-13	353.141	0
0.259214	1	0	16	4.92084e-13	1037.4	0
0.259214	1	0	3	1.4227e-13	299.931	0
0.259214	1	0	7	1.18639e-13	250.112	0
0.259214	1	0	20	2.52984e-09	5.33337e+06	0
0.259214	1	0	18	2.91981e-13	615.55	0
0.259214	1	0	2	1.18829e-13	250.514	0
0.259214	1	0	14	1.2434e-13	262.132	0
0.259214	1	0	5	1.98198e-13	417.837	0
0.259214	1	0	4	1.67383e-13	352.875	0
0.259214	1	0	9	1.41754e-13	298.843	0
0.259214	1	0	19	1.90209e-13	400.995	0
0.259214	1	0	8	1.86075e-13	392.28	0
0.260214	1	0	15	1.4796e-13	311.926	0
0.260214	1	0	21	3.88997e-13	820.077	0
0.260214	1	0	13	1.70908e-13	360.306	0
0.260214	1	0	10	9.54884e-13	2013.07	0
0.260214	1	0	12	1.42723e-13	300.886	0
0.260214	1	0	6	1.60698e-11	33878.1	0
0.260214	1	0	17	5.06651e-13	1068.11	0
0.260214	1	0	1	1.87255e-13	394.769	0
0.260214	1	0	11	1.67511e-13	353.144	0
0.260214	1	0	16	4.92089e-13	1037.41	0
0.260214	1	0	3	1.42269e-13	299.929	0
0.260214	1	0	7	1.18638e-13	250.111	0
0.260214	1	0	20	2.53174e-09	5.33739e+06	0
0.260214	1	0	18	2.91984e-13	615.555	0
0.260214	1	0	2	1.18829e-13	250.514	0
0.260214	1	0	14	1.2434e-13	262.132	0
0.260214	1	0	5	1.98196e-13	417.834	0
0.260214	1	0	4	1.67383e-13	352.875	0
0.260214	1	0	9	1.41754e-13	298.845	0
0.260214	1	0	19	1.90209e-13	400.996	0
0.260214	1	0	8	1.86074e-13	392.279	0
0.261214	1	0	15	1.4796e-13	311.927	0
0.261214	1	0	21	3.88996e-13	820.076	0
0.261214	1	0	13	1.70908e-13	360.307	0
0.261214	1	0	10	9.54893e-13	2013.09	0
0.261214	1	0	12	1.42724e-13	300.888	0
0.261214	1	0	6	1.60694e-11	33877.2	0
0.261214	1	0	17	5.06657e-13	1068.13	0
0.261214	1	0	1	1.87256e-13	394.77	0
0.261214	1	0	11	1.67512e-13	353.147	0
0.261214	1	0	16	4.92093e-13	1037.42	0
0.261214	1	0	3	1.42268e-13	299.926	0
0.261214	1	0	7	1.18637e-13	250.11	0
0.261214	1	0	20	2.53365e-09	5.3414e+06	0
0.261214	1	0	18	2.91986e-13	615.561	0
0.261214	1	0	2	1.18829e-13	250.514	0
0.261214	1	0	14	1.2434e-13	262.131	0
0.261214	1	0	5	1.98195e-13	417.831	0
0.261214	1	0	4	1.67384e-13	352.876	0
0.261214	1	0	9	1.41755e-13	298.846	0
0.261214	1	0	19	1.9021e-13	400.997	0
0.261214	1	0	8	1.86073e-13	392.277	0
0.262214	1	0	15	1.4796e-13	311.928	0
0.262214	1	0	21	3.88996e-13	820.075	0
0.262214	1	0	13	1.70908e-13	360.307	0
0.262214	1	0	10	9.54902e-13	2013.11	0
0.262214	1	0	12	1.42725e-13	300.89	0
0.262214	1	0	6	1.6069e-11	33876.4	0
0.262214	1	0	17	5.06663e-13	1068.14	0
0.262214	1	0	1	1.87256e-13	394.771	0
0.262214	1	0	11	1.67514e-13	353.15	0
0.262214	1	0	16	4.92098e-13	1037.43	0
0.262214	1	0	3	1.42266e-13	299.924	0
0.262214	1	0	7	1.18637e-13	250.108	0
0.262214	1	0	20	2.53556e-09	5.34542e+06	0
0.262214	1	0	18	2.91989e-13	615.567	0
0.262214	1	0	2	1.18829e-13	250.514	0
0.262214	1	0	14	1.24339e-13	262.131	0
0.262214	1	0	5	1.98193e-13	417.828	0
0.262214	1	0	4	1.67384e-13	352.876	0
0.262214	1	0	9	1.41756e-13	298.848	0
0.262214	1	0	19	1.9021e-13	400.998	0
0.262214	1	0	8	1.86072e-13	392.275	0
0.263214	1	0	15	1.47961e-13	311.929	0
0.263214	1	0	21	3.88995e-13	820.074	0
0.263214	1	0	13	1.70908e-13	360.307	0
0.263214	1	0	10	9.54912e-13	2013.13	0
0.263214	1	0	12	1.42725e-13	300.892	0
0.263214	1	0	6	1.60686e-11	33875.5	0
0.263214	1	0	17	5.06669e-13	1068.15	0
0.263214	1	0	1	1.87257e-13	394.772	0
0.263214	1	0	11	1.67515e-13	353.152	0
0.263214	1	0	16	4.92103e-13	1037.44	0
0.263214	1	0	3	1.42265e-13	299.922	0
0.263214	1	0	7	1.18636e-13	250.107	0
0.263214	1	0	20	2.53746e-09	5.34944e+06	0
0.263214	1	0	18	2.91992e-13	615.573	0
0.263214	1	0	2	1.18829e-13	250.514	0
0.263214	1	0	14	1.24339e-13	262.13	0
0.263214	1	0	5	1.98192e-13	417.825	0
0.263214	1	0	4	1.67384e-13	352.876	0
0.263214	1	0	9	1.41757e-13	298.85	0
0.263214	1	0	19	1.90211e-13	400.999	0
0.263214	1	0	8	1.86072e-13	392.273	0
0.264214	1	0	15	1.47961e-13	311.93	0
0.264214	1	0	21	3.88995e-13	820.073	0
0.264214	1	0	13	1.70909e-13	360.307	0
0.264214	1	0	10	9.54921e-13	2013.15	0
0.264214	1	0	12	1.42726e-13	300.893	0
0.264214	1	0	6	1.60682e-11	33874.6	0
0.264214	1	0	17	5.06675e-13	1068.16	0
0.264214	1	0	1	1.87257e-13	394.773	0
0.264214	1	0	11	1.67516e-13	353.155	0
0.264214	1	0	16	4.92108e-13	1037.45	0
0.264214	1	0	3	1.42264e-13	299.919	0
0.264214	1	0	7	1.18636e-13	250.106	0
0.264214	1	0	20	2.53938e-09	5.35347e+06	0
0.264214	1	0	18	2.91995e-13	615.579	0
0.264214	1	0	2	1.18829e-13	250.514	0
0.264214	1	0	14	1.24339e-13	262.13	0
0.264214	1	0	5	1.98191e-13	417.822	0
0.264214	1	0	4	1.67384e-13	352.877	0
0.264214	1	0	9	1.41758e-13	298.851	0
0.264214	1	0	19	1.90211e-13	401	0
0.264214	1	0	8	1.86071e-13	392.272	0
0.265214	1	0	15	1.47962e-13	311.931	0
0.265214	1	0	21	3.88994e-13	820.072	0
0.265214	1	0	13	1.70909e-13	360.307	0
0.265214	1	0	10	9.5493e-13	2013.17	0
0.265214	1	0	12	1.42727e-13	300.895	0
0.265214	1	0	6	1.60677e-11	33873.8	0
0.265214	1	0	17	5.06681e-13	1068.18	0
0.265214	1	0	1	1.87258e-13	394.775	0
0.265214	1	0	11	1.67518e-13	353.158	0
0.265214	1	0	16	4.92112e-13	1037.46	0
0.265214	1	0	3	1.42263e-13	299.917	0
0.265214	1	0	7	1.18635e-13	250.104	0
0.265214	1	0	20	2.54129e-09	5.35751e+06	0
0.265214	1	0	18	2.91998e-13	615.585	0
0.265214	1	0	2	1.18829e-13	250.514	0
0.265214	1	0	14	1.24339e-13	262.129	0
0.265214	1	0	5	1.98189e-13	417.819	0
0.265214	1	0	4	1.67384e-13	352.877	0
0.265214	1	0	9	1.41759e-13	298.853	0
0.265214	1	0	19	1.90211e-13	401.001	0
0.265214	1	0	8	1.8607e-13	392.27	0
0.266214	1	0	15	1.47962e-13	311.932	0
0.266214	1	0	21	3.88994e-13	820.071	0
0.266214	1	0	13	1.70909e-13	360.307	0
0.266214	1	0	10	9.54939e-13	2013.19	0
0.266214	1	0	12	1.42728e-13	300.897	0
0.266214	1	0	6	1.60673e-11	33872.9	0
0.266214	1	0	17	5.06686e-13	1068.19	0
0.266214	1	0	1	1.87259e-13	394.776	0
0.266214	1	0	11	1.67519e-13	353.161	0
0.266214	1	0	16	4.92117e-13	1037.47	0
0.266214	1	0	3	1.42262e-13	299.915	0
0.266214	1	0	7	1.18634e-13	250.103	0
0.266214	1	0	20	2.5432e-09	5.36154e+06	0
0.266214	1	0	18	2.92e-13	615.591	0
0.266214	1	0	2	1.18829e-13	250.514	0
0.266214	1	0	14	1.24339e-13	262.129	0
0.266214	1	0	5	1.98188e-13	417.817	0
0.266214	1	0	4	1.67384e-13	352.877	0
0.266214	1	0	9	1.41759e-13	298.855	0
0.266214	1	0	19	1.90212e-13	401.002	0
0.266214	1	0	8	1.86069e-13	392.268	0
0.267214	1	0	15	1.47963e-13	311.933	0
0.267214	1	0	21	3.88994e-13	820.071	0
0.267214	1	0	13	1.70909e-13	360.307	0
0.267214	1	0	10	9.54948e-13	2013.21	0
0.267214	1	0	12	1.42729e-13	300.899	0
0.267214	1	0	6	1.60669e-11	33872.1	0
0.267214	1	0	17	5.06692e-13	1068.2	0
0.267214	1	0	1	1.87259e-13	394.777	0
0.267214	1	0	11	1.6752e-13	353.164	0
0.267214	1	0	16	4.92122e-13	1037.48	0
0.267214	1	0	3	1.42261e-13	299.912	0
0.267214	1	0	7	1.18634e-13	250.102	0
0.267214	1	0	20	2.54512e-09	5.36558e+06	0
0.267214	1	0	18	2.92003e-13	615.597	0
0.267214	1	0	2	1.18829e-13	250.514	0
0.267214	1	0	14	1.24338e-13	262.128	0
0.267214	1	0	5	1.98186e-13	417.814	0
0.267214	1	0	4	1.67385e-13	352.878	0
0.267214	1	0	9	1.4176e-13	298.857	0
0.267214	1	0	19	1.90212e-13	401.003	0
0.267214	1	0	8	1.86068e-13	392.267	0
0.268214	1	0	15	1.47963e-13	311.934	0
0.268214	1	0	21	3.88993e-13	820.07	0
0.268214	1	0	13	1.70909e-13	360.307	0
0.268214	1	0	10	9.54958e-13	2013.23	0
0.268214	1	0	12	1.4273e-13	300.901	0
0.268214	1	0	6	1.60665e-11	33871.2	0
0.268214	1	0	17	5.06698e-13	1068.21	0
0.268214	1	0	1	1.8726e-13	394.778	0
0.268214	1	0	11	1.67522e-13	353.167	0
0.268214	1	0	16	4.92126e-13	1037.49	0
0.268214	1	0	3	1.4226e-13	299.91	0
0.268214	1	0	7	1.18633e-13	250.101	0
0.268214	1	0	20	2.54704e-09	5.36963e+06	0
0.268214	1	0	18	2.92006e-13	615.603	0
0.268214	1	0	2	1.18829e-13	250.514	0
0.268214	1	0	14	1.24338e-13	262.128	0
0.268214	1	0	5	1.98185e-13	417.811	0
0.268214	1	0	4	1.67385e-13	352.878	0
0.268214	1	0	9	1.41761e-13	298.858	0
0.268214	1	0	19	1.90213e-13	401.004	0
0.268214	1	0	8	1.86068e-13	392.265	0
0.269214	1	0	15	1.47964e-13	311.935	0
0.269214	1	0	21	3.88993e-13	820.069	0
0.269214	1	0	13	1.70909e-13	360.307	0
0.269214	1	0	10	9.54967e-13	2013.25	0
0.269214	1	0	12	1.42731e-13	300.903	0
0.269214	1	0	6	1.60661e-11	33870.3	0
0.269214	1	0	17	5.06704e-13	1068.23	0
0.269214	1	0	1	1.8726e-13	394.779	0
0.269214	1	0	11	1.67523e-13	353.169	0
0.269214	1	0	16	4.92131e-13	1037.5	0
0.269214	1	0	3	1.42259e-13	299.907	0
0.269214	1	0	7	1.18633e-13	250.099	0
0.269214	1	0	20	2.54896e-09	5.37368e+06	0
0.269214	1	0	18	2.92009e-13	615.608	0
0.269214	1	0	2	1.18829e-13	250.514	0
0.269214	1	0	14	1.24338e-13	262.127	0
0.269214	1	0	5	1.98184e-13	417.808	0
0.269214	1	0	4	1.67385e-13	352.878	0
0.269214	1	0	9	1.41762e-13	298.86	0
0.269214	1	0	19	1.90213e-13	401.005	0
0.269214	1	0	8	1.86067e-13	392.263	0
0.270214	1	0	15	1.47964e-13	311.936	0
0.270214	1	0	21	3.88992e-13	820.068	0
0.270214	1	0	13	1.70909e-13	360.307	0
0.270214	1	0	10	9.54976e-13	2013.27	0
0.270214	1	0	12	1.42731e-13	300.904	0
0.270214	1	0	6	1.60657e-11	33869.5	0
0.270214	1	0	17	5.0671e-13	1068.24	0
0.270214	1	0	1	1.87261e-13	394.781	0
0.270214	1	0	11	1.67524e-13	353.172	0
0.270214	1	0	16	4.92136e-13	1037.51	0
0.270214	1	0	3	1.42257e-13	299.905	0
0.270214	1	0	7	1.18632e-13	250.098	0
0.270214	1	0	20	2.55088e-09	5.37773e+06	0
0.270214	1	0	18	2.92012e-13	615.614	0
0.270214	1	0	2	1.18829e-13	250.514	0
0.270214	1	0	14	1.24338e-13	262.127	0
0.270214	1	0	5	1.98182e-13	417.805	0
0.270214	1	0	4	1.67385e-13	352.879	0
0.270214	1	0	9	1.41763e-13	298.862	0
0.270214	1	0	19	1.90214e-13	401.006	0
0.270214	1	0	8	1.86066e-13	392.262	0
0.271214	1	0	15	1.47965e-13	311.937	0
0.271214	1	0	21	3.88992e-13	820.067	0
0.271214	1	0	13	1.70909e-13	360.307	0
0.271214	1	0	10	9.54985e-13	2013.29	0
0.271214	1	0	12	1.42732e-13	300.906	0
0.271214	1	0	6	1.60653e-11	33868.6	0
0.271214	1	0	17	5.06716e-13	1068.25	0
0.271214	1	0	1	1.87261e-13	394.782	0
0.271214	1	0	11	1.67526e-13	353.175	0
0.271214	1	0	16	4.92141e-13	1037.52	0
0.271214	1	0	3	1.42256e-13	299.903	0
0.271214	1	0	7	1.18631e-13	250.097	0
0.271214	1	0	20	2.55281e-09	5.38179e+06	0
0.271214	1	0	18	2.92014e-13	615.62	0
0.271214	1	0	2	1.18829e-13	250.514	0
0.271214	1	0	14	1.24337e-13	262.126	0
0.271214	1	0	5	1.98181e-13	417.802	0
0.271214	1	0	4	1.67385e-13	352.879	0
0.271214	1	0	9	1.41763e-13	298.864	0
0.271214	1	0	19	1.90214e-13	401.007	0
0.271214	1	0	8	1.86065e-13	392.26	0
0.272214	1	0	15	1.47965e-13	311.938	0
0.272214	1	0	21	3.88991e-13	820.066	0
0.272214	1	0	13	1.70909e-13	360.307	0
0.272214	1	0	10	9.54995e-13	2013.31	0
0.272214	1	0	12	1.42733e-13	300.908	0
0.272214	1	0	6	1.60649e-11	33867.8	0
0.272214	1	0	17	5.06722e-13	1068.26	0
0.272214	1	0	1	1.87262e-13	394.783	0
0.272214	1	0	11	1.67527e-13	353.178	0
0.272214	1	0	16	4.92145e-13	1037.53	0
0.272214	1	0	3	1.42255e-13	299.9	0
0.272214	1	0	7	1.18631e-13	250.095	0
0.272214	1	0	20	2.55473e-09	5.38585e+06	0
0.272214	1	0	18	2.92017e-13	615.626	0
0.272214	1	0	2	1.18829e-13	250.514	0
0.272214	1	0	14	1.24337e-13	262.126	0
0.272214	1	0	5	1.98179e-13	417.799	0
0.272214	1	0	4	1.67385e-13	352.88	0
0.272214	1	0	9	1.41764e-13	298.865	0
0.272214	1	0	19	1.90215e-13	401.008	0
0.272214	1	0	8	1.86064e-13	392.258	0
0.273214	1	0	15	1.47966e-13	311.939	0
0.273214	1	0	21	3.88991e-13	820.065	0
0.273214	1	0	13	1.70909e-13	360.307	0
0.273214	1	0	10	9.55004e-13	2013.32	0
0.273214	1	0	12	1.42734e-13	300.91	0
0.273214	1	0	6	1.60645e-11	33866.9	0
0.273214	1	0	17	5.06728e-13	1068.28	0
0.273214	1	0	1	1.87263e-13	394.784	0
0.273214	1	0	11	1.67528e-13	353.181	0
0.273214	1	0	16	4.9215e-13	1037.54	0
0.273214	1	0	3	1.42254e-13	299.898	0
0.273214	1	0	7	1.1863e-13	250.094	0
0.273214	1	0	20	2.55666e-09	5.38991e+06	0
0.273214	1	0	18	2.9202e-13	615.632	0
0.273214	1	0	2	1.18829e-13	250.514	0
0.273214	1	0	14	1.24337e-13	262.125	0
0.273214	1	0	5	1.98178e-13	417.796	0
0.273214	1	0	4	1.67386e-13	352.88	0
0.273214	1	0	9	1.41765e-13	298.867	0
0.273214	1	0	19	1.90215e-13	401.009	0
0.273214	1	0	8	1.86064e-13	392.257	0
0.274214	1	0	15	1.47966e-13	311.94	0
0.274214	1	0	21	3.8899e-13	820.064	0
0.274214	1	0	13	1.70909e-13	360.307	0
0.274214	1	0	10	9.55013e-13	2013.34	0
0.274214	1	0	12	1.42735e-13	300.912	0
0.274214	1	0	6	1.60641e-11	33866	0
0.274214	1	0	17	5.06734e-13	1068.29	0
0.274214	1	0	1	1.87263e-13	394.785	0
0.274214	1	0	11	1.6753e-13	353.184	0
0.274214	1	0	16	4.92155e-13	1037.55	0
0.274214	1	0	3	1.42253e-13	299.896	0
0.274214	1	0	7	1.18629e-13	250.093	0
0.274214	1	0	20	2.55859e-09	5.39398e+06	0
0.274214	1	0	18	2.92023e-13	615.638	0
0.274214	1	0	2	1.18829e-13	250.514	0
0.274214	1	0	14	1.24337e-13	262.125	0
0.274214	1	0	5	1.98177e-13	417.793	0
0.274214	1	0	4	1.67386e-13	352.88	0
0.274214	1	0	9	1.41766e-13	298.869	0
0.274214	1	0	19	1.90216e-13	401.01	0
0.274214	1	0	8	1.86063e-13	392.255	0
0.275214	1	0	15	1.47967e-13	311.941	0
0.275214	1	0	21	3.8899e-13	820.063	0
0.275214	1	0	13	1.70909e-13	360.308	0
0.275214	1	0	10	9.55022e-13	2013.36	0
0.275214	1	0	12	1.42736e-13	300.914	0
0.275214	1	0	6	1.60637e-11	33865.2	0
0.275214	1	0	17	5.0674e-13	1068.3	0
0.275214	1	0	1	1.87264e-13	394.787	0
0.275214	1	0	11	1.67531e-13	353.186	0
0.275214	1	0	16	4.92159e-13	1037.56	0
0.275214	1	0	3	1.42252e-13	299.893	0
0.275214	1	0	7	1.18629e-13	250.092	0
0.275214	1	0	20	2.56052e-09	5.39806e+06	0
0.275214	1	0	18	2.92025e-13	615.644	0
0.275214	1	0	2	1.18829e-13	250.514	0
0.275214	1	0	14	1.24337e-13	262.124	0
0.275214	1	0	5	1.98175e-13	417.79	0
0.275214	1	0	4	1.67386e-13	352.881	0
0.275214	1	0	9	1.41767e-13	298.871	0
0.275214	1	0	19	1.90216e-13	401.011	0
0.275214	1	0	8	1.86062e-13	392.253	0
0.276214	1	0	15	1.47967e-13	311.942	0
0.276214	1	0	21	3.8899e-13	820.062	0
0.276214	1	0	13	1.70909e-13	360.308	0
0.276214	1	0	10	9.55031e-13	2013.38	0
0.276214	1	0	12	1.42737e-13	300.915	0
0.276214	1	0	6	1.60633e-11	33864.3	0
0.276214	1	0	17	5.06746e-13	1068.31	0
0.276214	1	0	1	1.87264e-13	394.788	0
0.276214	1	0	11	1.67532e-13	353.189	0
0.276214	1	0	16	4.92164e-13	1037.57	0
0.276214	1	0	3	1.42251e-13	299.891	0
0.276214	1	0	7	1.18628e-13	250.09	0
0.276214	1	0	20	2.56246e-09	5.40213e+06	0
0.276214	1	0	18	2.92028e-13	615.65	0
0.276214	1	0	2	1.18829e-13	250.514	0
0.276214	1	0	14	1.24336e-13	262.124	0
0.276214	1	0	5	1.98174e-13	417.787	0
0.276214	1	0	4	1.67386e-13	352.881	0
0.276214	1	0	9	1.41768e-13	298.872	0
0.276214	1	0	19	1.90216e-13	401.011	0
0.276214	1	0	8	1.86061e-13	392.252	0
0.277214	1	0	15	1.47967e-13	311.943	0
0.277214	1	0	21	3.88989e-13	820.061	0
0.277214	1	0	13	1.70909e-13	360.308	0
0.277214	1	0	10	9.55041e-13	2013.4	0
0.277214	1	0	12	1.42738e-13	300.917	0
0.277214	1	0	6	1.60628e-11	33863.5	0
0.277214	1	0	17	5.06752e-13	1068.33	0
0.277214	1	0	1	1.87265e-13	394.789	0
0.277214	1	0	11	1.67534e-13	353.192	0
0.277214	1	0	16	4.92169e-13	1037.58	0
0.277214	1	0	3	1.4225e-13	299.888	0
0.277214	1	0	7	1.18628e-13	250.089	0
0.277214	1	0	20	2.56439e-09	5.40622e+06	0
0.277214	1	0	18	2.92031e-13	615.656	0
0.277214	1	0	2	1.18829e-13	250.514	0
0.277214	1	0	14	1.24336e-13	262.123	0
0.277214	1	0	5	1.98172e-13	417.784	0
0.277214	1	0	4	1.67386e-13	352.881	0
0.277214	1	0	9	1.41768e-13	298.874	0
0.277214	1	0	19	1.90217e-13	401.012	0
0.277214	1	0	8	1.86061e-13	392.25	0
0.278214	1	0	15	1.47968e-13	311.944	0
0.278214	1	0	21	3.88989e-13	820.06	0
0.278214	1	0	13	1.70909e-13	360.308	0
0.278214	1	0	10	9.5505e-13	2013.42	0
0.278214	1	0	12	1.42738e-13	300.919	0
0.278214	1	0	6	1.60624e-11	33862.6	0
0.278214	1	0	17	5.06758e-13	1068.34	0
0.278214	1	0	1	1.87265e-13	394.79	0
0.278214	1	0	11	1.67535e-13	353.195	0
0.278214	1	0	16	4.92173e-13	1037.59	0
0.278214	1	0	3	1.42248e-13	299.886	0
0.278214	1	0	7	1.18627e-13	250.088	0
0.278214	1	0	20	2.56633e-09	5.4103e+06	0
0.278214	1	0	18	2.92034e-13	615.661	0
0.278214	1	0	2	1.18829e-13	250.514	0
0.278214	1	0	14	1.24336e-13	262.123	0
0.278214	1	0	5	1.98171e-13	417.781	0
0.278214	1	0	4	1.67386e-13	352.882	0
0.278214	1	0	9	1.41769e-13	298.876	0
0.278214	1	0	19	1.90217e-13	401.013	0
0.278214	1	0	8	1.8606e-13	392.248	0
0.279214	1	0	15	1.47968e-13	311.945	0
0.279214	1	0	21	3.88988e-13	820.059	0
0.279214	1	0	13	1.70909e-13	360.308	0
0.279214	1	0	10	9.55059e-13	2013.44	0
0.279214	1	0	12	1.42739e-13	300.921	0
0.279214	1	0	6	1.6062e-11	33861.7	0
0.279214	1	0	17	5.06764e-13	1068.35	0
0.279214	1	0	1	1.87266e-13	394.791	0
0.279214	1	0	11	1.67536e-13	353.198	0
0.279214	1	0	16	4.92178e-13	1037.6	0
0.279214	1	0	3	1.42247e-13	299.884	0
0.279214	1	0	7	1.18626e-13	250.086	0
0.279214	1	0	20	2.56827e-09	5.41439e+06	0
0.279214	1	0	18	2.92037e-13	615.667	0
