timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1771730700048,00013,111,2,139,139,1,12,0,99,99,0,0,99,17,0,148500,0,0,0,0,0,99,0,0,0,0,0,0,99,0,7,99,99,0,0,99,0,148500,17.201250,0,0,0,0,0,99,0,0,0,0,0,0,99,0,16713.144258,20430.000000
1771730700048,00020,111,2,139,139,1,12,0,99,99,0,0,99,17,0,148500,0,0,0,0,0,99,0,0,0,0,0,0,99,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730700048,00003,111,2,139,139,1,12,0,99,99,0,0,99,17,0,148500,0,0,0,0,0,99,0,0,0,0,0,0,99,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.334578,0.000000
1771730700148,00004,111,2,139,139,1,11,0,101,99,1,1,99,16,2,141468,1,0,0,1,3,96,0,0,0,0,4,1,96,0,7,5,3,1,1,3,2,476,0.148929,1,0,0,1,3,0,0,0,0,0,4,1,0,0,226.652427,0.000000
1771730700148,00006,111,2,139,139,1,11,0,101,99,1,1,99,16,2,141468,1,0,0,1,3,96,0,0,0,0,4,1,96,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.119520,0.000000
1771730700148,00007,111,2,139,139,1,11,0,101,99,1,1,99,16,2,141468,1,0,0,1,3,96,0,0,0,0,4,1,96,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.051533,0.000000
1771730700148,00010,111,2,139,139,1,11,0,101,99,1,1,99,16,2,141468,1,0,0,1,3,96,0,0,0,0,4,1,96,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.583092,0.000000
1771730700148,00013,111,2,139,139,1,11,0,101,99,1,1,99,16,2,141468,1,0,0,1,3,96,0,0,0,0,4,1,96,0,7,96,96,0,0,96,0,140992,16.332500,0,0,0,0,0,96,0,0,0,0,0,0,96,0,17169.897249,20960.000000
1771730700148,00020,111,2,139,139,1,11,0,101,99,1,1,99,16,2,141468,1,0,0,1,3,96,0,0,0,0,4,1,96,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730700148,00003,111,2,139,139,1,11,0,101,99,1,1,99,16,2,141468,1,0,0,1,3,96,0,0,0,0,4,1,96,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.334578,0.000000
1771730700248,00004,111,2,139,139,1,12,0,103,103,0,0,103,17,0,154500,0,0,0,0,0,103,0,0,0,0,0,0,103,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.652427,0.000000
1771730700248,00006,111,2,139,139,1,12,0,103,103,0,0,103,17,0,154500,0,0,0,0,0,103,0,0,0,0,0,0,103,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.119520,0.000000
1771730700248,00007,111,2,139,139,1,12,0,103,103,0,0,103,17,0,154500,0,0,0,0,0,103,0,0,0,0,0,0,103,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.051533,0.000000
1771730700248,00010,111,2,139,139,1,12,0,103,103,0,0,103,17,0,154500,0,0,0,0,0,103,0,0,0,0,0,0,103,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.583092,0.000000
1771730700248,00013,111,2,139,139,1,12,0,103,103,0,0,103,17,0,154500,0,0,0,0,0,103,0,0,0,0,0,0,103,0,6,103,103,0,0,103,0,154500,17.896250,0,0,0,0,0,103,0,0,0,0,0,0,103,0,17180.738699,19800.000000
1771730700248,00020,111,2,139,139,1,12,0,103,103,0,0,103,17,0,154500,0,0,0,0,0,103,0,0,0,0,0,0,103,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
