DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	1.28773	128	7	2	12	1	8	5	0	20	4	0	-12.9439 	1	1
DL	1.28787	128	7	3	1	6	3	3	0	269	8	0	6.29647	0	0
DL	1.28796	128	7	3	1	11	8	5	0	98	0	2	-8.31965	0	0.249507
DL	1.28798	128	7	3	1	12	7	4	0	172	2	0	1.96274	1	0.983654
DL	1.28798	128	7	3	1	12	2	9	0	1272	18	0	4.53165	1	1
DL	1.28798	128	7	3	7	6	3	2	0	1036	24	0	26.8751	0	0.0009
UL	1.28798	128	7	3	12	1	8	5	0	20	4	0	4.33459 	0	0.0765
DL	1.28812	128	8	0	1	6	2	9	0	551	15	1	2.4207	1	1
DL	1.28812	128	8	0	1	6	3	3	0	338	11	0	6.31945	0	0
DL	1.28812	128	8	0	1	6	8	5	0	52	0	1	-8.15443	1	1
DL	1.28823	128	8	0	1	12	7	4	0	107	0	0	1.78247	0	0.048
DL	1.28823	128	8	0	7	6	2	9	0	551	15	2	2.34543	0	0.0054
DL	1.28823	128	8	0	7	6	3	2	0	1036	24	0	17.1756	1	1
DL	1.28823	128	8	0	7	6	8	5	0	52	0	2	-8.00383	1	1
DL	1.28837	128	8	1	1	6	2	9	0	52	0	0	2.30534	0	0
DL	1.28837	128	8	1	1	6	3	3	0	269	8	1	6.40848	1	0.792438
DL	1.28848	128	8	1	1	12	7	4	0	107	0	0	1.79036	0	0.048
DL	1.28848	128	8	1	1	12	8	5	0	107	0	2	-7.92637	0	0.048
DL	1.28848	128	8	1	7	6	2	5	0	1285	28	0	84.1891	0	0
DL	1.28848	128	8	1	7	6	3	3	0	269	8	2	6.38779	0	0
DL	1.28862	128	8	2	1	6	3	3	0	200	6	0	6.35687	0	0
DL	1.28864	128	8	2	1	7	2	9	0	740	18	1	4.02725	1	1
DL	1.28866	128	8	2	8	1	2	5	0	211	28	0	85.6265	0	0
DL	1.28871	128	8	2	1	11	8	5	0	98	0	3	0.0928095	0	0.249507
DL	1.28873	128	8	2	7	6	3	2	0	1036	24	0	26.3016	0	0.0009
UL	1.28873	128	8	2	12	1	8	5	0	20	4	0	4.46324 	0	0.0765
DL	1.28887	128	8	3	1	6	3	3	0	200	6	0	5.921	0	0.006
DL	1.28887	128	8	3	1	6	8	5	0	52	0	3	-8.10137	1	1
DL	1.28889	128	8	3	1	7	5	1	0	1371	26	0	26.2382	0	0.664694
DL	1.28889	128	8	3	1	7	2	9	0	740	18	2	5.58682	1	1
UL	1.28893	128	8	3	7	3	8	2	0	516	24	0	33.4922 	0	0.0102
UL	1.28895	128	8	3	10	1	8	3	0	147	22	0	20.327 	1	0.796584
DL	1.28896	128	8	3	7	5	3	2	0	459	15	0	26.7342	0	0
DL	1.28898	128	8	3	1	12	7	4	0	172	2	1	7.68909	0	0
UL	1.28898	128	8	3	11	2	8	5	0	43	4	0	2.54186 	1	1
UL	1.28898	128	8	3	12	1	3	2	0	181	25	0	23.4366 	1	0.895833
DL	1.28912	128	9	0	1	6	2	9	0	52	0	1	18.0977	0	0
UL	1.28912	128	9	0	1	6	8	2	0	1036	24	0	33.5451 	0	0
DL	1.28912	128	9	0	1	6	3	2	0	1036	24	1	21.5356	0	0
UL	1.28923	128	9	0	7	6	8	5	0	135	4	0	4.61081 	0	0.0103
DL	1.28923	128	9	0	7	6	2	9	0	52	0	2	18.0515	0	0
DL	1.28923	128	9	0	7	6	3	2	0	1036	24	2	21.5089	1	1
UL	1.28929	128	9	1	1	1	8	2	0	170	24	0	33.6486 	0	0.0014
DL	1.28937	128	9	1	1	6	3	2	0	1036	24	0	21.4155	0	0
UL	1.28939	128	9	1	2	6	8	3	0	897	22	0	20.2804 	0	0.0286
DL	1.28948	128	9	1	1	12	2	9	0	172	2	0	18.0443	0	0
DL	1.28948	128	9	1	7	6	3	3	0	200	6	0	10.7294	0	0
UL	1.28948	128	9	1	8	5	8	5	0	112	4	0	4.55064 	0	0.0017
UL	1.28954	128	9	2	1	1	8	3	0	147	22	1	20.1938 	0	0
UL	1.28957	128	9	2	2	2	8	5	0	43	4	1	4.58384 	0	0
DL	1.28962	128	9	2	1	6	3	2	0	1036	24	0	21.1437	1	1
DL	1.28964	128	9	2	1	7	2	9	0	740	18	3	11.5575	1	0.529289
UL	1.28964	128	9	2	4	4	8	5	0	55	2	0	4.59843 	0	0
DL	1.28971	128	9	2	7	5	3	3	0	166	6	0	10.8664	0	0
UL	1.28971	128	9	2	8	4	8	3	0	597	22	0	20.1846 	1	0.841721
DL	1.28973	128	9	2	1	12	7	4	0	403	6	0	8.10771	0	0
UL	1.28973	128	9	2	12	1	3	2	0	181	25	1	25.0485 	0	0
DL	1.28987	128	9	3	1	6	3	3	0	200	6	0	7.20467	0	0
DL	1.28991	128	9	3	1	8	5	1	0	1383	24	0	26.4502	0	0
UL	1.28993	128	9	3	9	1	5	1	0	202	27	0	24.172 	1	1
UL	1.28996	128	9	3	1	11	8	5	0	251	4	0	4.56648 	0	0.0004
DL	1.28998	128	9	3	1	12	2	9	0	1272	18	0	11.4352	1	1
DL	1.28998	128	9	3	1	12	7	4	0	403	6	0	3.9666	1	1
DL	1.28998	128	9	3	7	6	3	2	0	759	20	0	26.5987	0	0
UL	1.28998	128	9	3	12	1	8	3	0	147	22	0	20.2914 	1	0.796584
DL	1.29012	129	0	0	1	6	3	2	0	759	20	1	21.0872	0	0.0011
UL	1.29023	129	0	0	1	12	8	5	0	274	4	0	4.61655 	0	0.001
DL	1.29023	129	0	0	1	12	2	9	0	1272	18	0	11.4367	1	0.712377
DL	1.29023	129	0	0	1	12	7	4	0	403	6	0	3.90922	1	1
DL	1.29023	129	0	0	7	6	3	2	0	759	20	2	21.0558	0	0.0011
UL	1.29034	129	0	1	1	4	8	3	0	597	22	1	20.1993 	0	0
DL	1.29037	129	0	1	1	6	3	2	0	1036	24	1	21.0722	0	0
DL	1.29048	129	0	1	1	12	2	9	0	403	6	0	11.4854	0	0
DL	1.29048	129	0	1	1	12	7	4	0	403	6	0	3.82511	1	1
UL	1.29048	129	0	1	5	8	8	5	0	181	4	0	4.77227 	0	0
DL	1.29048	129	0	1	7	6	3	2	0	1036	24	2	21.1084	1	1
UL	1.29054	129	0	2	1	1	5	1	0	202	27	1	28.0066 	0	0
UL	1.29054	129	0	2	1	1	8	3	0	147	22	1	20.0022 	0	0
DL	1.29062	129	0	2	1	6	3	2	0	1036	24	0	21.1186	1	1
UL	1.29066	129	0	2	2	7	8	5	0	158	4	0	4.80486 	0	0
DL	1.29071	129	0	2	1	11	2	9	0	369	6	0	11.3533	0	0
DL	1.29073	129	0	2	1	12	7	4	0	172	2	0	4.21578	0	0
DL	1.29073	129	0	2	7	6	3	3	0	200	6	0	11.0305	0	0
UL	1.29073	129	0	2	12	1	2	9	0	103	18	0	17.3306 	0	0.0008
DL	1.29087	129	0	3	1	6	3	2	0	759	20	0	21.0151	0	0.0011
DL	1.29091	129	0	3	1	8	5	1	0	1383	24	0	26.5871	0	0
DL	1.29098	129	0	3	1	12	7	4	0	403	6	1	3.63211	0	0
DL	1.29098	129	0	3	1	12	2	9	0	1272	18	1	11.3784	0	0
DL	1.29098	129	0	3	7	6	3	3	0	200	6	0	10.9337	0	0
DL	1.29112	129	1	0	1	6	3	2	0	759	20	0	21.1114	0	0.0011
DL	1.29123	129	1	0	1	12	7	4	0	403	6	1	3.50552	0	0
DL	1.29123	129	1	0	1	12	2	9	0	1272	18	2	11.2235	1	1
DL	1.29123	129	1	0	7	6	3	3	0	200	6	0	10.9836	0	0
DL	1.29136	129	1	1	1	5	2	9	0	166	6	0	11.2898	0	0
DL	1.29137	129	1	1	1	6	3	2	0	1036	24	1	20.8299	0	0
DL	1.29141	129	1	1	1	8	5	1	0	1383	24	0	26.7024	0	0
DL	1.29141	129	1	1	6	3	2	3	0	98	6	0	10.3224	0	0
DL	1.29148	129	1	1	1	12	7	4	0	403	6	1	3.38282	0	0
DL	1.29148	129	1	1	7	6	3	2	0	1036	24	2	21.0276	1	1
DL	1.29148	129	1	1	9	4	2	5	0	856	28	0	85.3972	0	0
DL	1.29157	129	1	2	1	3	2	5	0	641	28	0	77.8066	0	0
DL	1.29162	129	1	2	1	6	3	2	0	759	20	0	21.0687	0	0.458935
DL	1.29173	129	1	2	1	12	7	4	0	172	2	0	3.28743	0	0
DL	1.29173	129	1	2	4	9	2	9	0	301	6	0	18.1319	0	0
DL	1.29173	129	1	2	7	6	3	3	0	440	13	0	10.9854	0	0
DL	1.29187	129	1	3	1	6	2	5	0	1285	28	0	77.764	0	0
DL	1.29187	129	1	3	1	6	3	2	0	759	20	0	21.2249	1	0.458935
DL	1.29198	129	1	3	1	12	7	4	0	172	2	0	3.28262	0	0
DL	1.29198	129	1	3	7	6	2	9	0	200	6	0	18.1041	0	0
DL	1.29198	129	1	3	7	6	3	3	0	440	13	0	7.90574	1	1
DL	1.29212	129	2	0	1	6	2	9	0	200	6	1	11.121	0	0
DL	1.29212	129	2	0	1	6	3	2	0	634	18	0	20.9936	0	0
DL	1.29223	129	2	0	1	12	7	4	0	172	2	0	3.34316	0	0
DL	1.29223	129	2	0	7	6	2	9	0	200	6	2	11.1645	0	0
DL	1.29223	129	2	0	7	6	3	3	0	440	13	0	7.87163	1	1
DL	1.29237	129	2	1	1	6	2	9	0	634	18	0	11.1471	1	1
DL	1.29237	129	2	1	1	6	3	2	0	634	18	0	20.6504	0	0
DL	1.29239	129	2	1	1	7	5	1	0	1371	26	0	26.9296	1	0.0807026
DL	1.29248	129	2	1	1	12	7	4	0	172	2	0	3.31293	0	0
DL	1.29248	129	2	1	7	6	2	5	0	1285	28	0	83.9566	0	0
DL	1.29248	129	2	1	7	6	3	3	0	440	13	0	8.0645	1	1
DL	1.29262	129	2	2	1	6	3	2	0	634	18	1	20.9475	0	0.0005
DL	1.29271	129	2	2	1	11	2	9	0	1165	18	0	11.1753	1	1
DL	1.29273	129	2	2	1	12	7	4	0	172	2	0	3.35561	0	0
DL	1.29273	129	2	2	7	6	3	2	0	634	18	2	21.148	0	0.0005
DL	1.29273	129	2	2	12	1	2	5	0	211	28	0	85.2839	0	0
DL	1.29279	129	2	3	1	1	8	2	0	193	26	0	24.2474	1	0.882759
DL	1.29287	129	2	3	1	6	3	3	0	440	13	1	7.36727	0	0
DL	1.29289	129	2	3	1	7	5	1	0	1371	26	0	26.8808	0	0.0807026
DL	1.29298	129	2	3	1	12	7	4	0	172	2	0	3.0959	0	0
DL	1.29298	129	2	3	1	12	2	9	0	403	6	0	10.5868	0	0
DL	1.29298	129	2	3	7	6	3	3	0	440	13	2	8.10253	1	1
DL	1.29312	129	3	0	1	6	2	9	0	634	18	1	10.92	0	0.463695
DL	1.29312	129	3	0	1	6	3	3	0	440	13	1	8.16522	0	0
DL	1.29323	129	3	0	1	12	7	4	0	172	2	0	3.30115	0	0
DL	1.29323	129	3	0	7	6	2	9	0	634	18	2	11.0298	1	1
DL	1.29323	129	3	0	7	6	3	3	0	440	13	2	8.05595	1	1
DL	1.29337	129	3	1	1	6	3	3	0	440	13	1	7.65451	0	0
DL	1.29339	129	3	1	1	7	5	1	0	1371	26	1	26.7401	0	0
DL	1.29348	129	3	1	1	12	7	4	0	172	2	0	3.11248	0	0
DL	1.29348	129	3	1	1	12	2	9	0	403	6	0	11.0947	0	0
DL	1.29348	129	3	1	7	6	3	3	0	440	13	2	7.96797	1	1
DL	1.29354	129	3	2	1	1	8	2	0	193	26	1	24.1153	0	0
DL	1.29355	129	3	2	2	1	8	2	0	193	26	2	24.1239	1	0.882759
DL	1.29362	129	3	2	1	6	3	3	0	269	8	0	7.24175	0	0
DL	1.29364	129	3	2	1	7	5	1	0	1371	26	2	26.7129	1	0.664694
DL	1.29371	129	3	2	1	11	2	9	0	1165	18	1	10.2053	1	0.834141
DL	1.29373	129	3	2	1	12	7	4	0	172	2	0	3.27646	0	0
UL	1.29373	129	3	2	3	10	8	5	0	228	4	0	4.36962 	0	0
DL	1.29373	129	3	2	7	6	3	2	0	634	18	0	26.8481	0	0
DL	1.29387	129	3	3	1	6	3	3	0	269	8	1	7.80266	1	0.373162
DL	1.29391	129	3	3	1	8	5	1	0	1383	24	0	26.7563	0	0
DL	1.29396	129	3	3	1	11	2	9	0	1165	18	2	11.0496	0	0
DL	1.29398	129	3	3	1	12	7	4	0	172	2	0	3.35347	0	0
UL	1.29398	129	3	3	1	12	8	5	0	274	4	0	4.31631 	0	0.001
DL	1.29398	129	3	3	7	6	3	3	0	269	8	2	8.82915	0	0
DL	1.29412	129	4	0	1	6	3	3	0	440	13	3	8.35577	0	0
DL	1.2942	129	4	0	7	4	3	2	0	422	18	0	27.0614	0	0
DL	1.29423	129	4	0	1	12	2	9	0	403	6	0	10.9839	0	0
DL	1.29423	129	4	0	1	12	7	4	0	172	2	0	4.33983	0	0
UL	1.29423	129	4	0	1	12	8	5	0	274	4	0	4.40129 	0	0.001
DL	1.29434	129	4	1	1	4	2	9	0	132	6	0	11.0362	0	0
DL	1.29437	129	4	1	1	6	3	3	0	200	6	0	8.45052	0	0
DL	1.29441	129	4	1	5	4	2	5	0	856	28	0	84.7203	0	0
DL	1.29448	129	4	1	1	12	7	4	0	172	2	0	3.9525	0	0
UL	1.29448	129	4	1	1	12	8	5	0	274	4	0	2.68244 	1	1
DL	1.29448	129	4	1	7	6	3	2	0	1036	24	0	27.2059	0	0
UL	1.29448	129	4	1	9	4	2	2	0	597	22	0	25.5142 	0	0
DL	1.29462	129	4	2	1	6	3	3	0	200	6	1	8.40377	0	0
UL	1.29471	129	4	2	1	11	8	5	0	251	4	0	4.40419 	0	0.0004
DL	1.29471	129	4	2	1	11	2	9	0	1165	18	3	11.0769	1	1
DL	1.29473	129	4	2	1	12	7	4	0	172	2	0	2.9598	0	0
DL	1.29473	129	4	2	7	6	3	3	0	200	6	2	9.04515	0	0
UL	1.29473	129	4	2	12	1	8	2	0	181	25	0	20.6891 	1	1
UL	1.29473	129	4	2	12	1	2	2	0	147	22	0	30.4939 	0	0
DL	1.2948	129	4	3	1	2	2	3	0	87	8	0	8.01077	0	0.15664
DL	1.29487	129	4	3	1	6	3	3	0	269	8	0	7.9065	0	0.373162
DL	1.29487	129	4	3	3	4	2	5	0	856	28	0	85.3359	0	0
DL	1.29491	129	4	3	1	8	5	1	0	1383	24	0	26.7974	0	0
DL	1.29493	129	4	3	7	3	2	9	0	98	6	0	18.4228	0	0
UL	1.29498	129	4	3	1	12	8	5	0	274	4	0	3.2539 	0	0.684492
DL	1.29498	129	4	3	1	12	7	4	0	274	4	0	3.56946	1	1
DL	1.29498	129	4	3	7	6	3	2	0	1036	24	0	25.4782	1	0.413555
UL	1.29498	129	4	3	10	3	2	2	0	447	22	0	25.4626 	0	0
DL	1.29511	129	5	0	1	5	2	9	0	166	6	0	10.9831	0	0
DL	1.29512	129	5	0	1	6	3	3	0	269	8	0	8.55174	0	0
DL	1.29518	129	5	0	6	4	2	5	0	856	28	0	84.2917	0	0
UL	1.29523	129	5	0	1	12	8	5	0	274	4	1	3.20701 	0	0
DL	1.29523	129	5	0	1	12	7	4	0	172	2	0	3.57931	0	0
DL	1.29523	129	5	0	7	6	3	2	0	1036	24	0	27.3324	0	0.0009
UL	1.29523	129	5	0	10	3	2	2	0	447	22	0	25.4084 	0	0.0006
UL	1.29529	129	5	1	1	1	8	2	0	181	25	1	33.7271 	0	0
DL	1.29529	129	5	1	1	1	2	2	0	211	28	0	28.6374	1	1
DL	1.2953	129	5	1	2	1	2	5	0	211	28	0	85.3379	0	0
UL	1.29532	129	5	1	2	2	8	5	0	43	4	0	4.29105 	0	0.0871
DL	1.29537	129	5	1	1	6	3	3	0	338	11	0	8.52762	1	0.804348
UL	1.29546	129	5	1	4	8	8	2	0	360	8	0	33.7117 	0	0
DL	1.29548	129	5	1	1	12	7	4	0	172	2	0	2.69745	0	0
DL	1.29548	129	5	1	3	10	2	9	0	451	8	0	18.3722	0	0
DL	1.29548	129	5	1	7	6	3	2	0	1036	24	0	27.443	0	0.0009
DL	1.29557	129	5	2	1	3	2	9	0	98	6	1	10.8505	0	0
DL	1.29562	129	5	2	1	6	3	3	0	200	6	0	8.34217	0	0
DL	1.29562	129	5	2	4	3	2	9	0	98	6	2	10.8462	0	0
DL	1.29571	129	5	2	7	5	2	9	0	632	20	0	10.8446	0	0.0187
UL	1.29573	129	5	2	1	12	8	2	0	542	8	0	33.6035 	0	0
DL	1.29573	129	5	2	1	12	7	4	0	172	2	0	3.04738	0	0
DL	1.29573	129	5	2	7	6	3	2	0	897	22	0	23.806	0	0.0001
UL	1.29573	129	5	2	12	1	2	5	0	211	28	0	94.3324 	0	0
DL	1.29587	129	5	3	1	6	3	2	0	1036	24	1	22.267	0	0
DL	1.29596	129	5	3	1	11	2	9	0	496	8	0	10.726	1	0.248515
UL	1.29598	129	5	3	1	12	8	2	0	542	8	0	33.5656 	0	0
DL	1.29598	129	5	3	1	12	7	4	0	274	4	1	3.03638	0	0
DL	1.29598	129	5	3	7	6	3	2	0	1036	24	2	23.461	1	1
UL	1.29598	129	5	3	12	1	2	5	0	211	28	0	94.3115 	0	0
UL	1.29604	129	6	0	1	1	8	2	0	181	25	0	33.6356 	0	0.0567
DL	1.29604	129	6	0	1	1	2	2	0	211	28	1	28.5925	0	0
DL	1.29605	129	6	0	2	1	2	2	0	211	28	2	28.5977	1	1
DL	1.29611	129	6	0	3	3	2	3	0	98	6	0	11.7498	0	0
DL	1.29612	129	6	0	1	6	3	2	0	1036	24	0	22.196	1	1
DL	1.29623	129	6	0	1	12	7	4	0	172	2	0	2.74155	0	0
DL	1.29623	129	6	0	6	7	2	9	0	886	20	0	18.1822	0	0.0034
DL	1.29623	129	6	0	7	6	3	3	0	269	8	0	11.287	0	0
DL	1.29637	129	6	1	1	6	2	5	0	1285	28	0	78.5119	0	0
DL	1.29637	129	6	1	1	6	3	2	0	897	22	0	22.0947	1	1
DL	1.29648	129	6	1	1	12	7	4	0	172	2	0	2.56597	0	0
DL	1.29648	129	6	1	7	6	2	9	0	269	8	0	18.0404	0	0
DL	1.29648	129	6	1	7	6	3	3	0	269	8	0	8.34682	0	0.0599
DL	1.29654	129	6	2	1	1	2	5	0	211	28	0	78.5151	0	0
DL	1.29662	129	6	2	1	6	3	2	0	897	22	0	22.1278	0	0
DL	1.29673	129	6	2	1	12	7	4	0	172	2	0	2.42504	0	0.0317
DL	1.29673	129	6	2	2	11	2	9	0	369	6	0	18.1745	0	0
DL	1.29673	129	6	2	7	6	3	3	0	269	8	0	11.1627	0	0
DL	1.29679	129	6	3	1	1	8	2	0	170	24	0	24.3088	0	0
DL	1.29687	129	6	3	1	6	3	2	0	897	22	1	21.7054	1	1
DL	1.29696	129	6	3	1	11	2	9	0	496	8	1	10.3399	0	0
DL	1.29698	129	6	3	1	12	7	4	0	172	2	0	2.57973	0	0.0317
DL	1.29698	129	6	3	7	6	3	2	0	897	22	2	23.4856	0	0
DL	1.29712	129	7	0	1	6	3	2	0	897	22	1	22.2491	0	0
DL	1.29721	129	7	0	1	11	2	9	0	496	8	2	10.641	0	0.0124
DL	1.29723	129	7	0	1	12	7	4	0	172	2	0	2.51472	0	0.0317
DL	1.29723	129	7	0	7	6	3	2	0	897	22	2	23.4917	0	0.0286
DL	1.29737	129	7	1	1	6	3	2	0	759	20	0	22.1883	0	0.0011
DL	1.29746	129	7	1	1	11	7	4	0	157	2	0	2.32109	0	0.0317
DL	1.29748	129	7	1	1	12	2	9	0	1521	20	0	12.2727	1	1
DL	1.29748	129	7	1	7	6	3	3	0	440	13	0	11.1509	0	0
UL	1.29748	129	7	1	12	1	7	4	0	112	19	0	16.624 	0	0.0369
DL	1.29757	129	7	2	1	3	6	4	0	98	6	0	10.9613	0	0
DL	1.29762	129	7	2	1	6	3	2	0	759	20	1	21.8272	0	0.458935
DL	1.29773	129	7	2	1	12	2	9	0	403	6	0	10.771	0	0
DL	1.29773	129	7	2	1	12	7	4	0	172	2	0	2.28491	0	0.0317
DL	1.29773	129	7	2	7	6	3	2	0	759	20	2	22.138	0	0.458935
DL	1.29787	129	7	3	1	6	2	9	0	269	8	0	10.7164	0	0.0599
DL	1.29787	129	7	3	1	6	3	2	0	897	22	0	22.0235	1	1
DL	1.29791	129	7	3	1	8	5	1	0	1383	24	0	27.3252	0	0
DL	1.29798	129	7	3	1	12	7	4	0	172	2	0	2.31833	0	0.0317
DL	1.29798	129	7	3	7	6	2	5	0	1285	28	0	84.1605	0	0
DL	1.29798	129	7	3	7	6	3	3	0	440	13	0	7.77705	1	1
DL	1.29812	129	8	0	1	6	3	2	0	759	20	0	22.0777	0	0
DL	1.29821	129	8	0	1	11	2	9	0	810	13	0	10.682	1	1
DL	1.29823	129	8	0	1	12	7	4	0	172	2	0	2.43733	0	0.0317
DL	1.29823	129	8	0	7	6	3	3	0	440	13	0	10.2284	0	0.580518
DL	1.29823	129	8	0	12	1	2	5	0	211	28	0	85.54	0	0
DL	1.29837	129	8	1	1	6	3	2	0	634	18	0	22.3481	0	0
DL	1.29848	129	8	1	1	12	7	4	0	172	2	0	2.41325	0	0.0317
DL	1.29848	129	8	1	1	12	2	9	0	1521	20	1	10.9512	0	0
DL	1.29848	129	8	1	7	6	3	3	0	440	13	0	10.6081	0	0.021
UL	1.29854	129	8	2	1	1	6	4	0	89	15	0	15.8072 	0	0.285795
DL	1.29862	129	8	2	1	6	3	2	0	634	18	0	22.3191	0	0
DL	1.29873	129	8	2	1	12	7	4	0	172	2	0	2.44676	0	0.0317
DL	1.29873	129	8	2	1	12	2	9	0	542	8	0	10.8479	0	0
DL	1.29873	129	8	2	7	6	3	3	0	200	6	0	10.6742	0	0
DL	1.29887	129	8	3	1	6	2	9	0	269	8	0	10.8366	0	0.0599
DL	1.29887	129	8	3	1	6	3	3	0	440	13	1	6.88766	0	0
DL	1.29891	129	8	3	1	8	5	1	0	1383	24	0	27.314	0	0
DL	1.29898	129	8	3	1	12	7	4	0	172	2	0	2.57792	0	0
DL	1.29898	129	8	3	7	6	2	5	0	1285	28	0	84.1326	0	0
DL	1.29898	129	8	3	7	6	3	3	0	440	13	2	7.35909	1	1
DL	1.29912	129	9	0	1	6	3	3	0	440	13	0	7.57774	1	1
DL	1.29923	129	9	0	1	12	7	4	0	172	2	0	2.60878	0	0
DL	1.29923	129	9	0	1	12	2	9	0	542	8	1	11.0556	0	0.0128
DL	1.29923	129	9	0	7	6	3	2	0	759	20	0	27.5571	0	0
DL	1.29937	129	9	1	1	6	3	3	0	440	13	0	6.92821	1	1
DL	1.29941	129	9	1	1	8	5	1	0	1383	24	0	27.3696	0	0
DL	1.29945	129	9	1	1	10	2	9	0	451	8	0	11.0825	0	0.0018
DL	1.29946	129	9	1	11	1	2	2	0	170	24	0	35.2052	0	0
DL	1.29948	129	9	1	1	12	7	4	0	172	2	0	2.48511	0	0
DL	1.29948	129	9	1	7	6	3	2	0	759	20	0	26.5682	0	0
DL	1.29948	129	9	1	12	1	2	5	0	211	28	0	85.3543	0	0
DL	1.29962	129	9	2	1	6	3	3	0	200	6	0	7.64558	0	0
DL	1.29971	129	9	2	7	5	3	2	0	632	20	0	27.7594	0	0
UL	1.29973	129	9	2	1	12	6	4	0	994	14	0	15.444 	0	0
DL	1.29973	129	9	2	1	12	7	4	0	172	2	0	3.28817	0	0
DL	1.29973	129	9	2	1	12	2	9	0	542	8	0	10.9675	0	0.0128
UL	1.29973	129	9	2	12	1	3	2	0	170	24	0	25.6164 	0	0.01
UL	1.29987	129	9	3	1	6	6	4	0	495	14	0	15.4249 	0	0
DL	1.29987	129	9	3	1	6	2	9	0	269	8	0	11.0258	0	0
DL	1.29987	129	9	3	1	6	3	3	0	200	6	1	7.64164	0	0
DL	1.29998	129	9	3	1	12	7	4	0	172	2	0	2.52514	0	0
UL	1.29998	129	9	3	7	6	6	3	0	1230	27	0	29.0429 	0	0.020296
DL	1.29998	129	9	3	7	6	2	5	0	1285	28	0	83.9464	0	0
DL	1.29998	129	9	3	7	6	3	3	0	200	6	2	7.66995	0	0
UL	1.30005	130	0	0	1	2	6	4	0	163	14	0	15.2784 	0	0.0189
UL	1.30009	130	0	0	3	2	6	3	0	408	27	0	29.0752 	0	0.0006
DL	1.30012	130	0	0	1	6	3	3	0	440	13	1	7.4864	0	0
DL	1.30021	130	0	0	1	11	2	9	0	496	8	0	10.9552	0	0
DL	1.30023	130	0	0	1	12	7	4	0	172	2	0	2.57483	0	0
DL	1.30023	130	0	0	7	6	3	3	0	440	13	2	7.47881	1	1
DL	1.30023	130	0	0	12	1	2	5	0	211	28	0	85.2345	0	0
DL	1.30029	130	0	1	1	1	8	2	0	170	24	0	24.6114	0	0
DL	1.30034	130	0	1	1	4	3	3	0	132	6	0	6.49938	0	0.228114
DL	1.30037	130	0	1	1	6	2	5	0	1285	28	0	77.9722	0	0
DL	1.30041	130	0	1	1	8	5	1	0	1383	24	0	27.635	0	0
DL	1.30041	130	0	1	5	4	3	2	0	690	24	0	25.9793	0	0.123887
DL	1.30048	130	0	1	1	12	7	4	0	172	2	0	4.92186	0	0
UL	1.30048	130	0	1	2	11	8	5	0	251	4	0	3.3976 	1	0.902972
DL	1.30048	130	0	1	7	6	2	9	0	269	8	0	18.5717	0	0
UL	1.30048	130	0	1	9	4	3	3	0	33	0	0	7.59311 	0	0
DL	1.30054	130	0	2	1	1	2	5	0	211	28	0	78.1868	0	0
DL	1.30059	130	0	2	1	4	3	3	0	132	6	0	7.51249	0	0
DL	1.30066	130	0	2	5	4	3	2	0	690	24	0	27.8859	0	0
DL	1.30071	130	0	2	2	10	2	9	0	451	8	0	18.6682	0	0
DL	1.30073	130	0	2	1	12	7	4	0	172	2	0	6.58898	0	0
UL	1.30073	130	0	2	1	12	8	5	0	274	4	0	3.07868 	1	0.992308
UL	1.30073	130	0	2	9	4	3	3	0	33	0	0	6.5043 	0	0
UL	1.30073	130	0	2	12	1	2	2	0	147	22	0	25.4572 	0	0.178698
DL	1.30079	130	0	3	1	1	6	3	0	124	20	0	18.0735	1	0.564159
DL	1.30084	130	0	3	1	4	3	3	0	132	6	0	6.58318	0	0
DL	1.30087	130	0	3	1	6	2	5	0	1285	28	0	77.8651	0	0
DL	1.30091	130	0	3	1	8	5	1	0	1383	24	0	27.3382	0	0
DL	1.30091	130	0	3	5	4	3	2	0	690	24	0	25.9853	1	0.508032
DL	1.30098	130	0	3	1	12	7	4	0	172	2	0	4.97874	0	0
UL	1.30098	130	0	3	1	12	8	5	0	274	4	0	3.34442 	1	0.684492
DL	1.30098	130	0	3	7	6	2	9	0	269	8	0	18.9094	0	0
UL	1.30098	130	0	3	9	4	3	3	0	33	0	0	4.8574 	0	0
DL	1.30104	130	1	0	1	1	2	5	0	211	28	0	77.9889	0	0
DL	1.30109	130	1	0	1	4	3	3	0	132	6	1	4.35337	1	1
DL	1.30114	130	1	0	2	6	2	9	0	759	20	0	18.7502	0	0
DL	1.30116	130	1	0	5	4	3	3	0	132	6	2	5.28677	0	0
UL	1.30121	130	1	0	1	11	8	5	0	251	4	1	4.94433 	0	0
DL	1.30121	130	1	0	9	3	3	2	0	447	22	0	26.2252	0	0
DL	1.30123	130	1	0	1	12	7	4	0	274	4	0	8.04348	0	0
UL	1.30123	130	1	0	8	5	2	2	0	747	22	0	29.0709 	0	0
DL	1.30134	130	1	1	1	4	2	5	0	856	28	0	80.5081	0	0
DL	1.30137	130	1	1	1	6	3	3	0	200	6	0	2.61657	1	1
DL	1.30141	130	1	1	1	8	5	1	0	1383	24	0	23.6681	0	0.0206918
DL	1.30141	130	1	1	5	4	2	9	0	505	20	0	14.4426	1	1
UL	1.30148	130	1	1	1	12	8	5	0	274	4	1	5.2173 	0	0
