timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),eNB id,sameCellSinr,sameCellSinr 3gpp encoded
1771730914631,00004,21,21,1,0,1,33.044449,113.000000
1771730914631,00009,21,21,1,0,1,25.484402,98.000000
1771730914631,00005,21,21,1,0,1,24.787725,96.000000
1771730914631,00003,21,21,1,0,1,25.566839,98.000000
1771730914631,00016,21,21,1,0,1,24.184088,95.000000
1771730914631,00001,21,21,1,0,1,24.942431,97.000000
1771730914631,00010,21,21,1,0,1,30.165332,107.000000
1771730914631,00007,21,21,1,0,1,30.293292,107.000000
1771730914631,00014,21,21,1,0,1,27.898487,103.000000
1771730914631,00020,21,21,1,0,1,26.032839,99.000000
1771730914631,00013,21,21,1,0,1,67.739284,127.000000
1771730914631,00002,21,21,1,0,1,29.137845,105.000000
1771730914731,00008,21,21,1,0,1,25.966571,99.000000
1771730914731,00015,21,21,1,0,1,23.988344,95.000000
1771730914731,00011,21,21,1,0,1,24.761914,96.000000
1771730914731,00018,21,21,1,0,1,25.477269,98.000000
1771730914731,00017,21,21,1,0,1,26.202690,99.000000
1771730914731,00006,21,21,1,0,1,45.272603,127.000000
1771730914731,00012,21,21,1,0,1,23.975941,95.000000
1771730914731,00021,21,21,1,0,1,25.931485,99.000000
1771730914731,00019,21,21,1,0,1,24.760504,96.000000
1771730914731,00004,21,21,1,0,1,33.048622,113.000000
1771730914731,00009,21,21,1,0,1,25.487893,98.000000
1771730914731,00005,21,21,1,0,1,24.790371,96.000000
1771730914731,00003,21,21,1,0,1,25.566921,98.000000
1771730914731,00016,21,21,1,0,1,24.183297,95.000000
1771730914731,00001,21,21,1,0,1,24.943796,97.000000
1771730914731,00010,21,21,1,0,1,30.169482,107.000000
1771730914731,00007,21,21,1,0,1,30.298379,107.000000
1771730914731,00014,21,21,1,0,1,27.902644,103.000000
1771730914731,00020,21,21,1,0,1,26.033863,99.000000
1771730914731,00013,21,21,1,0,1,68.082975,127.000000
1771730914731,00002,21,21,1,0,1,29.137342,105.000000
1771730914831,00008,21,21,1,0,1,25.967879,99.000000
1771730914831,00015,21,21,1,0,1,23.988352,95.000000
1771730914831,00011,21,21,1,0,1,24.758471,96.000000
1771730914831,00018,21,21,1,0,1,25.477708,98.000000
1771730914831,00017,21,21,1,0,1,26.199628,99.000000
1771730914831,00006,21,21,1,0,1,45.261462,127.000000
1771730914831,00012,21,21,1,0,1,23.973697,95.000000
1771730914831,00021,21,21,1,0,1,25.929627,99.000000
1771730914831,00019,21,21,1,0,1,24.763025,96.000000
1771730914831,00004,21,21,1,0,1,33.052789,113.000000
1771730914831,00009,21,21,1,0,1,25.491385,98.000000
1771730914831,00005,21,21,1,0,1,24.793017,96.000000
1771730914831,00003,21,21,1,0,1,25.567000,98.000000
1771730914831,00016,21,21,1,0,1,24.182504,95.000000
1771730914831,00001,21,21,1,0,1,24.945159,97.000000
1771730914831,00010,21,21,1,0,1,30.173630,107.000000
1771730914831,00007,21,21,1,0,1,30.303468,107.000000
1771730914831,00014,21,21,1,0,1,27.906802,103.000000
1771730914831,00020,21,21,1,0,1,26.034884,99.000000
1771730914831,00013,21,21,1,0,1,68.435699,127.000000
1771730914831,00002,21,21,1,0,1,29.136838,105.000000
1771730914931,00008,21,21,1,0,1,25.969186,99.000000
1771730914931,00015,21,21,1,0,1,23.988359,95.000000
1771730914931,00011,21,21,1,0,1,24.755030,96.000000
1771730914931,00018,21,21,1,0,1,25.478146,98.000000
1771730914931,00017,21,21,1,0,1,26.196565,99.000000
1771730914931,00006,21,21,1,0,1,45.250282,127.000000
1771730914931,00012,21,21,1,0,1,23.971453,95.000000
1771730914931,00021,21,21,1,0,1,25.927768,99.000000
1771730914931,00019,21,21,1,0,1,24.765545,96.000000
1771730914931,00004,21,21,1,0,1,33.056948,113.000000
1771730914931,00009,21,21,1,0,1,25.494878,98.000000
1771730914931,00005,21,21,1,0,1,24.795664,96.000000
1771730914931,00003,21,21,1,0,1,25.567078,98.000000
1771730914931,00016,21,21,1,0,1,24.181710,95.000000
1771730914931,00001,21,21,1,0,1,24.946521,97.000000
1771730914931,00010,21,21,1,0,1,30.177778,107.000000
1771730914931,00007,21,21,1,0,1,30.308559,107.000000
1771730914931,00014,21,21,1,0,1,27.910963,103.000000
1771730914931,00020,21,21,1,0,1,26.035905,99.000000
1771730914931,00013,21,21,1,0,1,68.797316,127.000000
1771730914931,00002,21,21,1,0,1,29.136332,105.000000
1771730915031,00008,21,21,1,0,1,25.970491,99.000000
1771730915031,00015,21,21,1,0,1,23.988366,95.000000
1771730915031,00011,21,21,1,0,1,24.751589,96.000000
1771730915031,00018,21,21,1,0,1,25.478583,98.000000
1771730915031,00017,21,21,1,0,1,26.193501,99.000000
1771730915031,00006,21,21,1,0,1,45.239066,127.000000
1771730915031,00012,21,21,1,0,1,23.969208,95.000000
1771730915031,00021,21,21,1,0,1,25.925910,99.000000
1771730915031,00019,21,21,1,0,1,24.768065,96.000000
1771730915031,00004,21,21,1,0,1,33.061099,113.000000
1771730915031,00009,21,21,1,0,1,25.498371,98.000000
1771730915031,00005,21,21,1,0,1,24.798310,96.000000
1771730915031,00003,21,21,1,0,1,25.567153,98.000000
1771730915031,00016,21,21,1,0,1,24.180915,95.000000
1771730915031,00001,21,21,1,0,1,24.947882,97.000000
1771730915031,00010,21,21,1,0,1,30.181925,107.000000
1771730915031,00007,21,21,1,0,1,30.313653,107.000000
1771730915031,00014,21,21,1,0,1,27.915125,103.000000
1771730915031,00020,21,21,1,0,1,26.036923,99.000000
1771730915031,00013,21,21,1,0,1,69.167504,127.000000
1771730915031,00002,21,21,1,0,1,29.135825,105.000000
1771730915131,00008,21,21,1,0,1,25.971796,99.000000
1771730915131,00015,21,21,1,0,1,23.988372,95.000000
1771730915131,00011,21,21,1,0,1,24.748150,96.000000
1771730915131,00018,21,21,1,0,1,25.479020,98.000000
1771730915131,00017,21,21,1,0,1,26.190437,99.000000
1771730915131,00006,21,21,1,0,1,45.227813,127.000000
1771730915131,00012,21,21,1,0,1,23.966964,95.000000
1771730915131,00021,21,21,1,0,1,25.924051,99.000000
1771730915131,00019,21,21,1,0,1,24.770584,96.000000
1771730915131,00004,21,21,1,0,1,33.065244,113.000000
1771730915131,00009,21,21,1,0,1,25.501865,98.000000
1771730915131,00005,21,21,1,0,1,24.800957,96.000000
1771730915131,00003,21,21,1,0,1,25.567226,98.000000
1771730915131,00016,21,21,1,0,1,24.180118,95.000000
1771730915131,00001,21,21,1,0,1,24.949241,97.000000
1771730915131,00010,21,21,1,0,1,30.186071,107.000000
1771730915131,00007,21,21,1,0,1,30.318750,107.000000
1771730915131,00014,21,21,1,0,1,27.919290,103.000000
1771730915131,00020,21,21,1,0,1,26.037940,99.000000
1771730915131,00013,21,21,1,0,1,69.545696,127.000000
1771730915131,00002,21,21,1,0,1,29.135316,105.000000
1771730915231,00008,21,21,1,0,1,25.973099,99.000000
1771730915231,00015,21,21,1,0,1,23.988377,95.000000
1771730915231,00011,21,21,1,0,1,24.744712,96.000000
1771730915231,00018,21,21,1,0,1,25.479456,98.000000
1771730915231,00017,21,21,1,0,1,26.187373,99.000000
1771730915231,00006,21,21,1,0,1,45.216523,127.000000
1771730915231,00012,21,21,1,0,1,23.964719,95.000000
1771730915231,00021,21,21,1,0,1,25.922193,99.000000
1771730915231,00019,21,21,1,0,1,24.773103,96.000000
1771730915231,00004,21,21,1,0,1,33.069381,113.000000
1771730915231,00009,21,21,1,0,1,25.505361,98.000000
1771730915231,00005,21,21,1,0,1,24.803604,96.000000
1771730915231,00003,21,21,1,0,1,25.567297,98.000000
1771730915231,00016,21,21,1,0,1,24.179320,95.000000
1771730915231,00001,21,21,1,0,1,24.950599,97.000000
1771730915231,00010,21,21,1,0,1,30.190216,107.000000
1771730915231,00007,21,21,1,0,1,30.323849,107.000000
1771730915231,00014,21,21,1,0,1,27.923456,103.000000
1771730915231,00020,21,21,1,0,1,26.038956,99.000000
1771730915231,00013,21,21,1,0,1,69.931007,127.000000
1771730915231,00002,21,21,1,0,1,29.134807,105.000000
1771730915331,00008,21,21,1,0,1,25.974400,99.000000
1771730915331,00015,21,21,1,0,1,23.988382,95.000000
1771730915331,00011,21,21,1,0,1,24.741275,96.000000
1771730915331,00018,21,21,1,0,1,25.479890,98.000000
1771730915331,00017,21,21,1,0,1,26.184309,99.000000
1771730915331,00006,21,21,1,0,1,45.205197,127.000000
1771730915331,00012,21,21,1,0,1,23.962474,95.000000
1771730915331,00021,21,21,1,0,1,25.920334,99.000000
1771730915331,00019,21,21,1,0,1,24.775622,96.000000
1771730915331,00004,21,21,1,0,1,33.073510,113.000000
1771730915331,00009,21,21,1,0,1,25.508857,98.000000
1771730915331,00005,21,21,1,0,1,24.806251,96.000000
1771730915331,00003,21,21,1,0,1,25.567366,98.000000
1771730915331,00016,21,21,1,0,1,24.178520,95.000000
1771730915331,00001,21,21,1,0,1,24.951955,97.000000
1771730915331,00010,21,21,1,0,1,30.194360,107.000000
1771730915331,00007,21,21,1,0,1,30.328950,108.000000
1771730915331,00014,21,21,1,0,1,27.927624,103.000000
1771730915331,00020,21,21,1,0,1,26.039970,99.000000
1771730915331,00013,21,21,1,0,1,70.322136,127.000000
1771730915331,00002,21,21,1,0,1,29.134295,105.000000
1771730915431,00008,21,21,1,0,1,25.975701,99.000000
1771730915431,00015,21,21,1,0,1,23.988386,95.000000
1771730915431,00011,21,21,1,0,1,24.737839,96.000000
1771730915431,00018,21,21,1,0,1,25.480324,98.000000
1771730915431,00017,21,21,1,0,1,26.181244,99.000000
1771730915431,00006,21,21,1,0,1,45.193835,127.000000
1771730915431,00012,21,21,1,0,1,23.960230,95.000000
1771730915431,00021,21,21,1,0,1,25.918475,99.000000
1771730915431,00019,21,21,1,0,1,24.778140,96.000000
1771730915431,00004,21,21,1,0,1,33.077632,113.000000
1771730915431,00009,21,21,1,0,1,25.512354,98.000000
1771730915431,00005,21,21,1,0,1,24.808898,96.000000
1771730915431,00003,21,21,1,0,1,25.567433,98.000000
1771730915431,00016,21,21,1,0,1,24.177719,95.000000
1771730915431,00001,21,21,1,0,1,24.953310,97.000000
1771730915431,00010,21,21,1,0,1,30.198503,107.000000
1771730915431,00007,21,21,1,0,1,30.334054,108.000000
1771730915431,00014,21,21,1,0,1,27.931795,103.000000
1771730915431,00020,21,21,1,0,1,26.040982,99.000000
1771730915431,00013,21,21,1,0,1,70.717250,127.000000
1771730915431,00002,21,21,1,0,1,29.133783,105.000000
1771730915531,00008,21,21,1,0,1,25.977000,99.000000
1771730915531,00015,21,21,1,0,1,23.988390,95.000000
1771730915531,00011,21,21,1,0,1,24.734405,96.000000
1771730915531,00018,21,21,1,0,1,25.480757,98.000000
1771730915531,00017,21,21,1,0,1,26.178179,99.000000
1771730915531,00006,21,21,1,0,1,45.182438,127.000000
1771730915531,00012,21,21,1,0,1,23.957985,95.000000
1771730915531,00021,21,21,1,0,1,25.916617,99.000000
1771730915531,00019,21,21,1,0,1,24.780658,96.000000
1771730915531,00004,21,21,1,0,1,33.081747,113.000000
1771730915531,00009,21,21,1,0,1,25.515851,98.000000
1771730915531,00005,21,21,1,0,1,24.811545,96.000000
1771730915531,00003,21,21,1,0,1,25.567497,98.000000
1771730915531,00016,21,21,1,0,1,24.176917,95.000000
1771730915531,00001,21,21,1,0,1,24.954663,97.000000
1771730915531,00010,21,21,1,0,1,30.202646,107.000000
1771730915531,00007,21,21,1,0,1,30.339161,108.000000
1771730915531,00014,21,21,1,0,1,27.935967,103.000000
1771730915531,00020,21,21,1,0,1,26.041993,99.000000
1771730915531,00013,21,21,1,0,1,71.113845,127.000000
1771730915531,00002,21,21,1,0,1,29.133268,105.000000
1771730915631,00008,21,21,1,0,1,25.978299,99.000000
1771730915631,00015,21,21,1,0,1,23.988392,95.000000
1771730915631,00011,21,21,1,0,1,24.730972,96.000000
1771730915631,00018,21,21,1,0,1,25.481189,98.000000
1771730915631,00017,21,21,1,0,1,26.175114,99.000000
1771730915631,00006,21,21,1,0,1,45.171006,127.000000
1771730915631,00012,21,21,1,0,1,23.955740,95.000000
1771730915631,00021,21,21,1,0,1,25.914758,99.000000
1771730915631,00019,21,21,1,0,1,24.783176,96.000000
1771730915631,00004,21,21,1,0,1,33.085854,113.000000
1771730915631,00009,21,21,1,0,1,25.519350,98.000000
1771730915631,00005,21,21,1,0,1,24.814193,96.000000
1771730915631,00003,21,21,1,0,1,25.567560,98.000000
1771730915631,00016,21,21,1,0,1,24.176113,95.000000
1771730915631,00001,21,21,1,0,1,24.956016,97.000000
1771730915631,00010,21,21,1,0,1,30.206788,107.000000
1771730915631,00007,21,21,1,0,1,30.344270,108.000000
1771730915631,00014,21,21,1,0,1,27.940142,103.000000
1771730915631,00020,21,21,1,0,1,26.043002,99.000000
1771730915631,00013,21,21,1,0,1,71.508591,127.000000
1771730915631,00002,21,21,1,0,1,29.132753,105.000000
1771730915731,00008,21,21,1,0,1,25.979595,99.000000
1771730915731,00015,21,21,1,0,1,23.988395,95.000000
1771730915731,00011,21,21,1,0,1,24.727540,96.000000
1771730915731,00018,21,21,1,0,1,25.481620,98.000000
1771730915731,00017,21,21,1,0,1,26.172049,99.000000
1771730915731,00006,21,21,1,0,1,45.159539,127.000000
1771730915731,00012,21,21,1,0,1,23.953495,95.000000
1771730915731,00021,21,21,1,0,1,25.912900,99.000000
1771730915731,00019,21,21,1,0,1,24.785693,96.000000
1771730915731,00004,21,21,1,0,1,33.089954,113.000000
1771730915731,00009,21,21,1,0,1,25.522850,98.000000
1771730915731,00005,21,21,1,0,1,24.816840,96.000000
1771730915731,00003,21,21,1,0,1,25.567620,98.000000
1771730915731,00016,21,21,1,0,1,24.175308,95.000000
1771730915731,00001,21,21,1,0,1,24.957366,97.000000
1771730915731,00010,21,21,1,0,1,30.210929,107.000000
1771730915731,00007,21,21,1,0,1,30.349381,108.000000
1771730915731,00014,21,21,1,0,1,27.944318,103.000000
1771730915731,00020,21,21,1,0,1,26.044010,99.000000
1771730915731,00013,21,21,1,0,1,71.897171,127.000000
1771730915731,00002,21,21,1,0,1,29.132236,105.000000
1771730915831,00008,21,21,1,0,1,25.980891,99.000000
1771730915831,00015,21,21,1,0,1,23.988396,95.000000
1771730915831,00011,21,21,1,0,1,24.724109,96.000000
1771730915831,00018,21,21,1,0,1,25.482051,98.000000
1771730915831,00017,21,21,1,0,1,26.168983,99.000000
1771730915831,00006,21,21,1,0,1,45.148038,127.000000
1771730915831,00012,21,21,1,0,1,23.951249,95.000000
1771730915831,00021,21,21,1,0,1,25.911041,99.000000
1771730915831,00019,21,21,1,0,1,24.788210,96.000000
1771730915831,00004,21,21,1,0,1,33.094046,113.000000
1771730915831,00009,21,21,1,0,1,25.526350,98.000000
1771730915831,00005,21,21,1,0,1,24.819488,96.000000
1771730915831,00003,21,21,1,0,1,25.567678,98.000000
1771730915831,00016,21,21,1,0,1,24.174502,95.000000
1771730915831,00001,21,21,1,0,1,24.958716,97.000000
1771730915831,00010,21,21,1,0,1,30.215069,107.000000
1771730915831,00007,21,21,1,0,1,30.354496,108.000000
1771730915831,00014,21,21,1,0,1,27.948496,103.000000
1771730915831,00020,21,21,1,0,1,26.045015,99.000000
1771730915831,00013,21,21,1,0,1,72.274134,127.000000
1771730915831,00002,21,21,1,0,1,29.131718,105.000000
1771730915931,00008,21,21,1,0,1,25.982185,99.000000
1771730915931,00015,21,21,1,0,1,23.988397,95.000000
1771730915931,00011,21,21,1,0,1,24.720680,96.000000
1771730915931,00018,21,21,1,0,1,25.482480,98.000000
1771730915931,00017,21,21,1,0,1,26.165917,99.000000
1771730915931,00006,21,21,1,0,1,45.136503,127.000000
1771730915931,00012,21,21,1,0,1,23.949004,95.000000
1771730915931,00021,21,21,1,0,1,25.909183,99.000000
1771730915931,00019,21,21,1,0,1,24.790726,96.000000
1771730915931,00004,21,21,1,0,1,33.098131,113.000000
1771730915931,00009,21,21,1,0,1,25.529851,98.000000
1771730915931,00005,21,21,1,0,1,24.822136,96.000000
1771730915931,00003,21,21,1,0,1,25.567734,98.000000
1771730915931,00016,21,21,1,0,1,24.173694,95.000000
1771730915931,00001,21,21,1,0,1,24.960063,97.000000
1771730915931,00010,21,21,1,0,1,30.219208,107.000000
1771730915931,00007,21,21,1,0,1,30.359612,108.000000
1771730915931,00014,21,21,1,0,1,27.952677,103.000000
1771730915931,00020,21,21,1,0,1,26.046020,99.000000
1771730915931,00013,21,21,1,0,1,72.632806,127.000000
1771730915931,00002,21,21,1,0,1,29.131198,105.000000
1771730916031,00008,21,21,1,0,1,25.983479,99.000000
1771730916031,00015,21,21,1,0,1,23.988398,95.000000
1771730916031,00011,21,21,1,0,1,24.717251,96.000000
1771730916031,00018,21,21,1,0,1,25.482909,98.000000
1771730916031,00017,21,21,1,0,1,26.162850,99.000000
1771730916031,00006,21,21,1,0,1,45.124934,127.000000
1771730916031,00012,21,21,1,0,1,23.946759,95.000000
1771730916031,00021,21,21,1,0,1,25.907324,99.000000
1771730916031,00019,21,21,1,0,1,24.793242,96.000000
1771730916031,00004,21,21,1,0,1,33.102208,113.000000
1771730916031,00009,21,21,1,0,1,25.533354,98.000000
1771730916031,00005,21,21,1,0,1,24.824784,96.000000
1771730916031,00003,21,21,1,0,1,25.567787,98.000000
1771730916031,00016,21,21,1,0,1,24.172885,95.000000
1771730916031,00001,21,21,1,0,1,24.961410,97.000000
1771730916031,00010,21,21,1,0,1,30.223346,107.000000
1771730916031,00007,21,21,1,0,1,30.364732,108.000000
1771730916031,00014,21,21,1,0,1,27.956859,103.000000
1771730916031,00020,21,21,1,0,1,26.047023,99.000000
1771730916031,00013,21,21,1,0,1,72.965303,127.000000
1771730916031,00002,21,21,1,0,1,29.130677,105.000000
1771730916131,00008,21,21,1,0,1,25.984575,99.000000
1771730916131,00015,21,21,1,0,1,23.988575,95.000000
1771730916131,00011,21,21,1,0,1,24.714106,96.000000
1771730916131,00018,21,21,1,0,1,25.483535,98.000000
1771730916131,00017,21,21,1,0,1,26.159988,99.000000
1771730916131,00006,21,21,1,0,1,45.112302,127.000000
1771730916131,00012,21,21,1,0,1,23.944522,95.000000
1771730916131,00021,21,21,1,0,1,25.905741,99.000000
1771730916131,00019,21,21,1,0,1,24.795667,96.000000
1771730916131,00004,21,21,1,0,1,33.105891,113.000000
1771730916131,00009,21,21,1,0,1,25.536805,98.000000
1771730916131,00005,21,21,1,0,1,24.827082,96.000000
1771730916131,00003,21,21,1,0,1,25.567691,98.000000
1771730916131,00016,21,21,1,0,1,24.172232,95.000000
1771730916131,00001,21,21,1,0,1,24.962584,97.000000
1771730916131,00010,21,21,1,0,1,30.226997,107.000000
1771730916131,00007,21,21,1,0,1,30.369785,108.000000
1771730916131,00014,21,21,1,0,1,27.960631,103.000000
1771730916131,00020,21,21,1,0,1,26.048043,99.000000
1771730916131,00013,21,21,1,0,1,73.233741,127.000000
1771730916131,00002,21,21,1,0,1,29.130247,105.000000
1771730916231,00008,21,21,1,0,1,25.982345,99.000000
1771730916231,00015,21,21,1,0,1,23.991781,95.000000
1771730916231,00011,21,21,1,0,1,24.715773,96.000000
1771730916231,00018,21,21,1,0,1,25.487554,98.000000
1771730916231,00017,21,21,1,0,1,26.160610,99.000000
1771730916231,00006,21,21,1,0,1,45.082156,127.000000
1771730916231,00012,21,21,1,0,1,23.942428,95.000000
1771730916231,00021,21,21,1,0,1,25.908845,99.000000
1771730916231,00019,21,21,1,0,1,24.796548,96.000000
1771730916231,00004,21,21,1,0,1,33.102968,113.000000
1771730916231,00009,21,21,1,0,1,25.539383,98.000000
1771730916231,00005,21,21,1,0,1,24.823408,96.000000
1771730916231,00003,21,21,1,0,1,25.565078,98.000000
1771730916231,00016,21,21,1,0,1,24.174268,95.000000
1771730916231,00001,21,21,1,0,1,24.960854,97.000000
1771730916231,00010,21,21,1,0,1,30.222368,107.000000
1771730916231,00007,21,21,1,0,1,30.373670,108.000000
1771730916231,00014,21,21,1,0,1,27.957381,103.000000
1771730916231,00020,21,21,1,0,1,26.049397,99.000000
1771730916231,00013,21,21,1,0,1,72.944492,127.000000
1771730916231,00002,21,21,1,0,1,29.131378,105.000000
1771730916331,00008,21,21,1,0,1,25.980113,99.000000
1771730916331,00015,21,21,1,0,1,23.994988,95.000000
1771730916331,00011,21,21,1,0,1,24.717438,96.000000
1771730916331,00018,21,21,1,0,1,25.491575,98.000000
1771730916331,00017,21,21,1,0,1,26.161232,99.000000
1771730916331,00006,21,21,1,0,1,45.052113,127.000000
1771730916331,00012,21,21,1,0,1,23.940334,95.000000
1771730916331,00021,21,21,1,0,1,25.911950,99.000000
1771730916331,00019,21,21,1,0,1,24.797428,96.000000
1771730916331,00004,21,21,1,0,1,33.100036,113.000000
1771730916331,00009,21,21,1,0,1,25.541961,98.000000
1771730916331,00005,21,21,1,0,1,24.819735,96.000000
1771730916331,00003,21,21,1,0,1,25.562465,98.000000
1771730916331,00016,21,21,1,0,1,24.176305,95.000000
1771730916331,00001,21,21,1,0,1,24.959124,97.000000
1771730916331,00010,21,21,1,0,1,30.217739,107.000000
1771730916331,00007,21,21,1,0,1,30.377552,108.000000
1771730916331,00014,21,21,1,0,1,27.954131,103.000000
1771730916331,00020,21,21,1,0,1,26.050750,99.000000
1771730916331,00013,21,21,1,0,1,72.583394,127.000000
1771730916331,00002,21,21,1,0,1,29.132505,105.000000
1771730916431,00008,21,21,1,0,1,25.977881,99.000000
1771730916431,00015,21,21,1,0,1,23.998196,95.000000
1771730916431,00011,21,21,1,0,1,24.719103,96.000000
1771730916431,00018,21,21,1,0,1,25.495597,98.000000
1771730916431,00017,21,21,1,0,1,26.161853,99.000000
1771730916431,00006,21,21,1,0,1,45.022174,127.000000
1771730916431,00012,21,21,1,0,1,23.938240,95.000000
1771730916431,00021,21,21,1,0,1,25.915055,99.000000
1771730916431,00019,21,21,1,0,1,24.798308,96.000000
1771730916431,00004,21,21,1,0,1,33.097093,113.000000
1771730916431,00009,21,21,1,0,1,25.544539,98.000000
1771730916431,00005,21,21,1,0,1,24.816064,96.000000
1771730916431,00003,21,21,1,0,1,25.559853,98.000000
1771730916431,00016,21,21,1,0,1,24.178343,95.000000
1771730916431,00001,21,21,1,0,1,24.957394,97.000000
1771730916431,00010,21,21,1,0,1,30.213110,107.000000
1771730916431,00007,21,21,1,0,1,30.381432,108.000000
1771730916431,00014,21,21,1,0,1,27.950883,103.000000
1771730916431,00020,21,21,1,0,1,26.052102,99.000000
1771730916431,00013,21,21,1,0,1,72.168385,127.000000
1771730916431,00002,21,21,1,0,1,29.133628,105.000000
1771730916531,00008,21,21,1,0,1,25.975649,99.000000
1771730916531,00015,21,21,1,0,1,24.001405,95.000000
1771730916531,00011,21,21,1,0,1,24.720766,96.000000
1771730916531,00018,21,21,1,0,1,25.499621,98.000000
1771730916531,00017,21,21,1,0,1,26.162473,99.000000
1771730916531,00006,21,21,1,0,1,44.992336,127.000000
1771730916531,00012,21,21,1,0,1,23.936145,95.000000
1771730916531,00021,21,21,1,0,1,25.918160,99.000000
1771730916531,00019,21,21,1,0,1,24.799188,96.000000
1771730916531,00004,21,21,1,0,1,33.094140,113.000000
1771730916531,00009,21,21,1,0,1,25.547117,98.000000
1771730916531,00005,21,21,1,0,1,24.812394,96.000000
1771730916531,00003,21,21,1,0,1,25.557242,98.000000
