timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1771730914831,00009,111,5,139,139,1,24,0,145,105,3,6,136,34,40,177283,0,3,0,23,119,0,0,0,0,0,2,143,0,0,2,145,105,3,6,136,40,177283,34.750000,0,3,0,23,119,0,0,0,0,0,2,143,0,0,9717.734138,18960.000000
1771730914831,00016,111,5,139,139,1,24,0,145,105,3,6,136,34,40,177283,0,3,0,23,119,0,0,0,0,0,2,143,0,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.086593,0.000000
1771730914931,00009,111,5,139,139,1,20,0,130,105,0,1,129,29,25,169123,0,0,0,8,122,0,0,0,0,0,0,114,16,0,3,130,105,0,1,129,25,169123,29.438214,0,0,0,8,122,0,0,0,0,0,0,114,16,0,10255.055773,17180.000000
1771730914931,00016,111,5,139,139,1,20,0,130,105,0,1,129,29,25,169123,0,0,0,8,122,0,0,0,0,0,0,114,16,0,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.086593,0.000000
1771730914931,00008,111,5,139,139,1,20,0,130,105,0,1,129,29,25,169123,0,0,0,8,122,0,0,0,0,0,0,114,16,0,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.457697,0.000000
1771730915031,00009,111,5,139,139,1,20,0,142,114,0,0,142,28,28,192272,0,0,0,0,120,22,0,0,0,0,0,30,112,0,2,142,114,0,0,142,28,192272,28.867321,0,0,0,0,120,22,0,0,0,0,0,30,112,0,10671.307898,22000.000000
1771730915031,00016,111,5,139,139,1,20,0,142,114,0,0,142,28,28,192272,0,0,0,0,120,22,0,0,0,0,0,30,112,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.086593,0.000000
1771730915131,00009,111,5,139,139,1,16,0,114,92,0,0,114,23,22,155806,0,0,0,0,114,0,0,0,0,0,0,22,92,0,2,114,92,0,0,114,22,155806,23.952679,0,0,0,0,114,0,0,0,0,0,0,22,92,0,10993.441539,16550.000000
1771730915131,00016,111,5,139,139,1,16,0,114,92,0,0,114,23,22,155806,0,0,0,0,114,0,0,0,0,0,0,22,92,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.086593,0.000000
1771730915231,00009,111,5,139,139,1,13,0,96,90,0,0,96,19,6,132311,0,0,0,0,90,6,0,0,0,0,0,6,90,0,1,96,90,0,0,96,6,132311,19.186964,0,0,0,0,90,6,0,0,0,0,0,6,90,0,11373.580695,18860.000000
1771730915331,00009,111,5,139,139,1,17,0,119,111,0,0,119,24,8,163620,0,0,0,0,118,1,0,0,0,0,0,0,119,0,1,119,111,0,0,119,8,163620,24.275357,0,0,0,0,118,1,0,0,0,0,0,0,119,0,11737.984307,20750.000000
1771730915431,00009,111,5,139,139,1,15,0,116,106,1,0,115,21,10,151922,1,0,0,1,97,17,0,0,0,0,0,5,111,0,2,111,101,0,0,111,10,151326,21.842857,0,0,0,0,94,17,0,0,0,0,0,0,111,0,12021.874648,18750.000000
1771730915431,00016,111,5,139,139,1,15,0,116,106,1,0,115,21,10,151922,1,0,0,1,97,17,0,0,0,0,0,5,111,0,2,5,5,1,0,4,0,596,0.014470,1,0,0,1,3,0,0,0,0,0,0,5,0,0,749.307821,20.000000
1771730915531,00009,111,5,139,139,1,13,0,106,94,1,0,105,19,12,138231,1,0,0,0,64,41,0,0,0,0,0,6,100,0,2,100,90,0,0,100,10,137458,19.087679,0,0,0,0,59,41,0,0,0,0,0,0,100,0,12234.408610,16130.000000
1771730915531,00016,111,5,139,139,1,13,0,106,94,1,0,105,19,12,138231,1,0,0,0,64,41,0,0,0,0,0,6,100,0,2,6,4,1,0,5,2,773,0.173750,1,0,0,0,5,0,0,0,0,0,0,6,0,0,494.292413,10.000000
1771730915631,00009,111,5,139,139,1,17,0,136,105,2,2,132,25,31,164267,2,0,2,18,101,13,0,0,0,0,1,85,50,0,2,131,102,0,2,129,29,163727,25.441964,0,0,2,18,98,13,0,0,0,0,1,82,48,0,12309.901197,17180.000000
1771730915631,00016,111,5,139,139,1,17,0,136,105,2,2,132,25,31,164267,2,0,2,18,101,13,0,0,0,0,1,85,50,0,2,5,3,2,0,3,2,540,0.173750,2,0,0,0,3,0,0,0,0,0,0,3,2,0,427.219698,0.000000
1771730915731,00009,111,5,139,139,1,14,0,113,108,1,0,112,20,5,148359,1,0,0,0,65,47,0,0,0,0,0,3,110,1310,2,109,104,0,0,109,5,147834,20.303929,0,0,0,0,62,47,0,0,0,0,0,1,108,1310,12514.291324,18650.000000
1771730915731,00016,111,5,139,139,1,14,0,113,108,1,0,112,20,5,148359,1,0,0,0,65,47,0,0,0,0,0,3,110,1310,2,4,4,1,0,3,0,525,0.124107,1,0,0,0,3,0,0,0,0,0,0,2,2,0,361.143892,10.000000
1771730915831,00009,111,5,139,139,1,12,0,103,95,2,0,101,17,8,132607,2,0,0,0,16,85,0,0,0,0,0,0,103,0,2,97,91,0,0,97,6,131805,17.077143,0,0,0,0,16,81,0,0,0,0,0,0,97,0,12716.453618,17810.000000
1771730915831,00016,111,5,139,139,1,12,0,103,95,2,0,101,17,8,132607,2,0,0,0,16,85,0,0,0,0,0,0,103,0,2,6,4,2,0,4,2,802,0.198571,2,0,0,0,0,4,0,0,0,0,0,0,6,0,334.027139,0.000000
1771730915931,00009,111,5,139,139,1,12,0,114,108,1,0,113,18,6,143201,1,0,0,0,44,69,0,0,0,0,0,0,114,0,2,105,103,0,0,105,2,141711,18.938750,0,0,0,0,42,63,0,0,0,0,0,0,105,0,12892.267860,18130.000000
1771730915931,00016,111,5,139,139,1,12,0,114,108,1,0,113,18,6,143201,1,0,0,0,44,69,0,0,0,0,0,0,114,0,2,9,5,1,0,8,4,1490,0.248214,1,0,0,0,2,6,0,0,0,0,0,0,9,0,334.467814,10.000000
1771730916031,00009,111,5,139,139,1,14,0,113,103,2,0,111,20,10,148884,2,0,0,0,55,56,0,0,0,0,0,0,113,0,2,110,100,0,0,110,10,148684,20.055714,0,0,0,0,54,56,0,0,0,0,0,0,110,0,13054.714374,18540.000000
1771730916031,00016,111,5,139,139,1,14,0,113,103,2,0,111,20,10,148884,2,0,0,0,55,56,0,0,0,0,0,0,113,0,2,3,3,2,0,1,0,200,0.124107,2,0,0,0,1,0,0,0,0,0,0,0,3,0,319.584855,0.000000
1771730916131,00009,111,5,139,139,1,17,0,129,110,1,0,128,24,19,171958,1,0,0,0,102,26,0,0,0,0,0,11,118,0,2,125,106,0,0,125,19,171346,24.548393,0,0,0,0,102,23,0,0,0,0,0,11,114,0,13172.471340,19380.000000
1771730916131,00016,111,5,139,139,1,17,0,129,110,1,0,128,24,19,171958,1,0,0,0,102,26,0,0,0,0,0,11,118,0,2,4,4,1,0,3,0,612,0.124107,1,0,0,0,0,3,0,0,0,0,0,0,4,0,302.419360,10.000000
1771730916231,00009,111,5,139,139,1,14,0,104,100,1,0,103,20,4,137552,1,0,0,0,99,4,0,0,0,0,0,13,91,0,2,101,97,0,0,101,4,137174,20.552143,0,0,0,0,98,3,0,0,0,0,0,13,88,0,13342.818354,20540.000000
1771730916231,00016,111,5,139,139,1,14,0,104,100,1,0,103,20,4,137552,1,0,0,0,99,4,0,0,0,0,0,13,91,0,2,3,3,1,0,2,0,378,0.099286,1,0,0,0,1,1,0,0,0,0,0,0,3,0,299.196627,0.000000
1771730916331,00009,111,5,139,139,1,14,0,105,95,2,0,103,20,10,136786,2,0,0,0,100,3,0,0,0,0,0,38,67,0,2,99,89,0,0,99,10,136007,20.303929,0,0,0,0,99,0,0,0,0,0,0,38,61,0,13494.290584,19800.000000
1771730916331,00016,111,5,139,139,1,14,0,105,95,2,0,103,20,10,136786,2,0,0,0,100,3,0,0,0,0,0,38,67,0,2,6,6,2,0,4,0,779,0.198571,2,0,0,0,1,3,0,0,0,0,0,0,6,0,302.939300,10.000000
1771730916431,00009,111,5,139,139,1,17,0,117,101,1,0,116,24,16,150506,1,0,0,0,113,3,0,0,0,0,0,23,94,0,2,112,98,0,0,112,14,149765,24.300179,0,0,0,0,112,0,0,0,0,0,0,23,89,0,13590.634615,19170.000000
1771730916431,00016,111,5,139,139,1,17,0,117,101,1,0,116,24,16,150506,1,0,0,0,113,3,0,0,0,0,0,23,94,0,2,5,3,1,0,4,2,741,0.148929,1,0,0,0,1,3,0,0,0,0,0,0,5,0,308.207010,0.000000
1771730916531,00009,111,5,139,139,1,15,0,117,109,1,0,116,21,8,154817,1,0,0,0,98,18,0,0,0,0,0,2,115,0,2,114,106,0,0,114,8,154439,21.991786,0,0,0,0,97,17,0,0,0,0,0,2,112,0,13690.621881,19170.000000
1771730916531,00016,111,5,139,139,1,15,0,117,109,1,0,116,21,8,154817,1,0,0,0,98,18,0,0,0,0,0,2,115,0,2,3,3,1,0,2,0,378,0.099286,1,0,0,0,1,1,0,0,0,0,0,0,3,0,304.282996,0.000000
1771730916631,00009,111,5,139,139,1,15,0,106,100,0,0,106,21,6,145614,0,0,0,0,94,12,0,0,0,0,0,0,106,0,2,106,100,0,0,106,6,145614,21.346429,0,0,0,0,94,12,0,0,0,0,0,0,106,0,13793.190606,19380.000000
1771730916631,00016,111,5,139,139,1,15,0,106,100,0,0,106,21,6,145614,0,0,0,0,94,12,0,0,0,0,0,0,106,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.282996,0.000000
1771730916731,00009,111,5,139,139,1,23,0,185,144,1,1,183,33,41,168077,1,0,0,93,88,3,0,0,0,0,65,111,9,0,2,180,141,0,1,179,39,167313,33.211071,0,0,0,93,87,0,0,0,0,0,65,111,4,0,13653.780538,16660.000000
1771730916731,00016,111,5,139,139,1,23,0,185,144,1,1,183,33,41,168077,1,0,0,93,88,3,0,0,0,0,65,111,9,0,2,5,3,1,0,4,2,764,0.148929,1,0,0,0,1,3,0,0,0,0,0,0,5,0,305.672181,0.000000
1771730916831,00009,111,5,139,139,1,20,0,128,100,1,0,127,28,28,164555,1,0,0,0,127,0,0,0,0,0,0,125,3,0,2,123,97,0,0,123,26,163975,28.271607,0,0,0,0,123,0,0,0,0,0,0,121,2,0,13681.938673,18230.000000
1771730916831,00016,111,5,139,139,1,20,0,128,100,1,0,127,28,28,164555,1,0,0,0,127,0,0,0,0,0,0,125,3,0,2,5,3,1,0,4,2,580,0.148929,1,0,0,0,4,0,0,0,0,0,0,4,1,0,302.268982,0.000000
1771730916931,00009,111,5,139,139,1,15,0,119,107,2,0,117,21,12,147045,2,0,0,0,85,32,0,0,0,0,0,2,117,0,2,111,101,0,0,111,10,145972,21.023750,0,0,0,0,82,29,0,0,0,0,0,2,109,0,13754.171255,18540.000000
1771730916931,00016,111,5,139,139,1,15,0,119,107,2,0,117,21,12,147045,2,0,0,0,85,32,0,0,0,0,0,2,117,0,2,8,6,2,0,6,2,1073,0.248214,2,0,0,0,3,3,0,0,0,0,0,0,8,0,320.292927,10.000000
1771730917031,00009,111,5,139,139,1,15,0,110,102,1,0,109,21,8,146045,1,0,0,0,91,18,0,0,0,0,0,0,110,0,2,107,99,0,0,107,8,145713,21.073393,0,0,0,0,89,18,0,0,0,0,0,0,107,0,13859.726785,20750.000000
1771730917031,00016,111,5,139,139,1,15,0,110,102,1,0,109,21,8,146045,1,0,0,0,91,18,0,0,0,0,0,0,110,0,2,3,3,1,0,2,0,332,0.099286,1,0,0,0,2,0,0,0,0,0,0,0,3,0,324.448446,0.000000
1771730917131,00009,111,5,139,139,1,18,0,124,108,2,7,115,26,16,146658,2,0,0,12,110,0,0,0,0,0,0,120,4,0,2,118,104,0,7,111,14,146047,26.136964,0,0,0,11,107,0,0,0,0,0,0,114,4,0,13907.002694,19800.000000
1771730917131,00016,111,5,139,139,1,18,0,124,108,2,7,115,26,16,146658,2,0,0,12,110,0,0,0,0,0,0,120,4,0,2,6,4,2,0,4,2,611,0.223393,2,0,0,1,3,0,0,0,0,0,0,6,0,0,337.180202,0.000000
1771730917231,00009,111,5,139,139,1,17,0,117,105,1,0,116,24,12,146560,1,0,0,1,115,0,0,0,0,0,0,115,2,0,2,108,100,0,0,108,8,145413,24.746964,0,0,0,0,108,0,0,0,0,0,0,108,0,0,13981.081848,20750.000000
1771730917231,00016,111,5,139,139,1,17,0,117,105,1,0,116,24,12,146560,1,0,0,1,115,0,0,0,0,0,0,115,2,0,2,9,5,1,0,8,4,1147,0.248214,1,0,0,1,7,0,0,0,0,0,0,7,2,0,329.487148,10.000000
1771730917331,00009,111,5,139,139,1,21,0,150,132,2,15,133,30,18,163540,2,0,0,48,100,0,0,0,0,0,0,147,3,45,2,147,129,0,15,132,18,163340,30.629643,0,0,0,48,99,0,0,0,0,0,0,147,0,45,13960.824679,19170.000000
1771730917331,00016,111,5,139,139,1,21,0,150,132,2,15,133,30,18,163540,2,0,0,48,100,0,0,0,0,0,0,147,3,45,2,3,3,2,0,1,0,200,0.124107,2,0,0,0,1,0,0,0,0,0,0,0,3,0,322.559318,0.000000
1771730917431,00009,111,5,139,139,1,35,0,241,215,1,222,18,50,26,160377,1,0,164,71,2,3,0,0,0,0,228,11,2,0,2,235,211,0,222,13,24,159466,50.387500,0,0,164,71,0,0,0,0,0,0,228,7,0,0,13731.236568,18540.000000
1771730917431,00016,111,5,139,139,1,35,0,241,215,1,222,18,50,26,160377,1,0,164,71,2,3,0,0,0,0,228,11,2,0,2,6,4,1,0,5,2,911,0.173750,1,0,0,0,2,3,0,0,0,0,0,4,2,0,318.977131,0.000000
1771730917531,00009,111,5,139,139,1,24,0,178,158,2,56,120,34,20,160093,2,0,21,77,78,0,0,0,0,0,54,121,3,45,2,171,153,0,56,115,18,159236,34.104643,0,0,21,77,73,0,0,0,0,0,54,117,0,45,13659.261996,18130.000000
1771730917531,00016,111,5,139,139,1,24,0,178,158,2,56,120,34,20,160093,2,0,21,77,78,0,0,0,0,0,54,121,3,45,2,7,5,2,0,5,2,857,0.223393,2,0,0,0,5,0,0,0,0,0,0,4,3,0,310.640221,10.000000
1771730917631,00009,111,5,139,139,1,36,0,247,202,15,204,28,51,45,161650,1,14,133,91,8,0,0,0,0,0,239,4,4,0,2,241,198,14,204,23,43,160808,51.330714,0,14,133,91,3,0,0,0,0,0,239,2,0,0,13424.125142,19490.000000
1771730917631,00016,111,5,139,139,1,36,0,247,202,15,204,28,51,45,161650,1,14,133,91,8,0,0,0,0,0,239,4,4,0,2,6,4,1,0,5,2,842,0.173750,1,0,0,0,5,0,0,0,0,0,0,2,4,0,313.644539,10.000000
1771730917731,00009,111,5,139,139,1,42,0,260,228,46,202,12,59,32,174418,2,44,128,85,0,1,0,0,0,38,219,0,3,0,2,257,225,44,202,11,32,174195,59.645893,0,44,128,85,0,0,0,0,0,38,219,0,0,0,13197.009240,16340.000000
1771730917731,00016,111,5,139,139,1,42,0,260,228,46,202,12,59,32,174418,2,44,128,85,0,1,0,0,0,38,219,0,3,0,2,3,3,2,0,1,0,223,0.124107,2,0,0,0,0,1,0,0,0,0,0,0,3,0,308.661284,0.000000
