timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1771730917431,00017,111,3,139,139,1,80,0,645,517,0,58,587,112,128,612782,0,0,4,179,348,114,0,0,0,0,175,259,211,2266072,3,429,307,0,57,372,122,470273,93.750536,0,0,4,174,243,8,0,0,0,0,170,255,4,2265930,10007.632257,6810.000000
1771730917431,00020,111,3,139,139,1,80,0,645,517,0,58,587,112,128,612782,0,0,4,179,348,114,0,0,0,0,175,259,211,2266072,3,9,7,0,1,8,2,1195,0.248214,0,0,0,5,4,0,0,0,0,0,5,4,0,0,280.890741,20.000000
1771730917531,00005,111,3,139,139,1,82,0,640,532,1,235,404,114,108,515888,1,0,53,349,175,62,0,0,0,0,332,93,215,2231071,3,215,193,0,0,215,22,150694,21.520179,0,0,0,0,153,62,0,0,0,0,0,0,215,281,10701.897628,18020.000000
1771730917531,00017,111,3,139,139,1,82,0,640,532,1,235,404,114,108,515888,1,0,53,349,175,62,0,0,0,0,332,93,215,2231071,3,415,333,0,227,188,82,364364,93.601607,0,0,53,340,22,0,0,0,0,0,322,93,0,2230790,10189.960623,32590.000000
1771730917531,00020,111,3,139,139,1,82,0,640,532,1,235,404,114,108,515888,1,0,53,349,175,62,0,0,0,0,332,93,215,2231071,3,10,6,1,8,1,4,830,0.273036,1,0,0,9,0,0,0,0,0,0,10,0,0,0,272.399781,10.000000
1771730917631,00005,111,3,139,139,1,82,0,644,526,1,137,506,114,118,553588,1,0,87,131,398,27,0,0,0,0,201,223,220,2049649,3,223,189,0,0,223,34,150446,22.364107,0,0,0,0,196,27,0,0,0,0,0,3,220,0,10651.186593,17710.000000
1771730917631,00017,111,3,139,139,1,82,0,644,526,1,137,506,114,118,553588,1,0,87,131,398,27,0,0,0,0,201,223,220,2049649,3,414,332,0,135,279,82,402472,92.608750,0,0,86,130,198,0,0,0,0,0,197,217,0,2049649,10180.308960,17710.000000
1771730917631,00020,111,3,139,139,1,82,0,644,526,1,137,506,114,118,553588,1,0,87,131,398,27,0,0,0,0,201,223,220,2049649,3,7,5,1,2,4,2,670,0.198571,1,0,1,1,4,0,0,0,0,0,4,3,0,0,289.787912,10.000000
1771730917731,00005,111,3,139,139,1,81,0,678,538,1,1,676,113,140,681240,1,0,1,77,561,38,0,0,0,0,0,427,251,1834504,3,255,221,0,0,255,34,177972,25.789464,0,0,0,0,217,38,0,0,0,0,0,4,251,737,10599.024672,20010.000000
1771730917731,00017,111,3,139,139,1,81,0,678,538,1,1,676,113,140,681240,1,0,1,77,561,38,0,0,0,0,0,427,251,1834504,3,417,312,0,0,417,105,502655,88.935179,0,0,0,75,342,0,0,0,0,0,0,417,0,1833767,10246.783806,17180.000000
1771730917731,00020,111,3,139,139,1,81,0,678,538,1,1,676,113,140,681240,1,0,1,77,561,38,0,0,0,0,0,427,251,1834504,3,6,5,1,1,4,1,613,0.198571,1,0,1,2,2,0,0,0,0,0,0,6,0,0,311.640063,0.000000
