timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1771730916931,00019,111,8,139,139,1,0,0,17,11,0,0,17,0,6,2936,0,0,0,0,14,3,0,0,0,0,0,12,5,0,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.943404,0.000000
1771730916931,00003,111,8,139,139,1,0,0,17,11,0,0,17,0,6,2936,0,0,0,0,14,3,0,0,0,0,0,12,5,0,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.334578,0.000000
1771730917031,00018,111,8,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.615667,0.000000
1771730917031,00019,111,8,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.943404,0.000000
1771730917131,00018,111,8,139,139,1,0,0,3,3,1,0,2,0,0,242,1,0,0,1,1,0,0,0,0,0,3,0,0,0,2,3,3,1,0,2,0,242,0.099286,1,0,0,1,1,0,0,0,0,0,3,0,0,0,311.324886,10.000000
1771730917131,00019,111,8,139,139,1,0,0,3,3,1,0,2,0,0,242,1,0,0,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.943404,0.000000
1771730917231,00018,111,8,139,139,1,0,0,20,16,1,0,19,0,4,2490,1,0,0,2,17,0,0,0,0,1,0,19,0,0,3,19,15,0,0,19,4,2475,0.471607,0,0,0,2,17,0,0,0,0,0,0,19,0,0,310.664709,90.000000
1771730917231,00019,111,8,139,139,1,0,0,20,16,1,0,19,0,4,2490,1,0,0,2,17,0,0,0,0,1,0,19,0,0,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.943404,0.000000
1771730917231,00003,111,8,139,139,1,0,0,20,16,1,0,19,0,4,2490,1,0,0,2,17,0,0,0,0,1,0,19,0,0,3,1,1,1,0,0,0,15,0.001654,1,0,0,0,0,0,0,0,0,1,0,0,0,0,383.159172,0.000000
1771730917331,00018,111,8,139,139,1,0,0,49,36,16,11,22,1,13,5146,16,0,3,17,13,0,0,0,5,13,17,14,0,0,3,15,13,0,0,15,2,1930,0.397143,0,0,0,5,10,0,0,0,0,0,2,13,0,0,312.505813,90.000000
1771730917331,00019,111,8,139,139,1,0,0,49,36,16,11,22,1,13,5146,16,0,3,17,13,0,0,0,5,13,17,14,0,0,3,15,9,1,11,3,6,1838,0.521250,1,0,3,8,3,0,0,0,0,0,14,1,0,0,317.198490,30.000000
1771730917331,00003,111,8,139,139,1,0,0,49,36,16,11,22,1,13,5146,16,0,3,17,13,0,0,0,5,13,17,14,0,0,3,19,14,15,0,4,5,1378,1.365179,15,0,0,4,0,0,0,0,5,13,1,0,0,0,343.245143,40.000000
1771730917431,00018,111,8,139,139,1,0,0,52,34,8,13,31,0,18,5874,8,0,6,28,10,0,0,0,0,14,30,8,0,0,3,22,14,0,4,18,8,2870,0.695000,0,0,2,14,6,0,0,0,0,0,16,6,0,0,311.048183,90.000000
1771730917431,00019,111,8,139,139,1,0,0,52,34,8,13,31,0,18,5874,8,0,6,28,10,0,0,0,0,14,30,8,0,0,3,14,10,0,9,5,4,1707,0.446786,0,0,4,6,4,0,0,0,0,0,12,2,0,0,319.970021,40.000000
1771730917431,00003,111,8,139,139,1,0,0,52,34,8,13,31,0,18,5874,8,0,6,28,10,0,0,0,0,14,30,8,0,0,3,16,10,8,0,8,6,1297,0.744643,8,0,0,8,0,0,0,0,0,14,2,0,0,0,299.403004,30.000000
1771730917531,00018,111,8,139,139,1,0,0,52,36,19,14,19,1,16,5218,10,9,13,7,13,0,0,0,10,6,17,19,0,0,3,21,15,0,2,19,6,2728,0.570893,0,0,1,7,13,0,0,0,0,0,2,19,0,0,310.689611,90.000000
1771730917531,00019,111,8,139,139,1,0,0,52,36,19,14,19,1,16,5218,10,9,13,7,13,0,0,0,10,6,17,19,0,0,3,14,10,5,9,0,4,1089,0.496429,0,5,9,0,0,0,0,0,0,3,11,0,0,0,319.404349,40.000000
1771730917531,00003,111,8,139,139,1,0,0,52,36,19,14,19,1,16,5218,10,9,13,7,13,0,0,0,10,6,17,19,0,0,3,17,11,14,3,0,6,1401,1.166607,10,4,3,0,0,0,0,0,10,3,4,0,0,0,330.158697,60.000000
1771730917631,00018,111,8,139,139,1,0,0,35,27,7,20,8,0,8,4259,0,7,13,8,0,7,0,0,0,14,13,0,8,0,3,12,10,3,8,1,2,1177,0.421964,0,3,4,5,0,0,0,0,0,0,12,0,0,0,307.655584,80.000000
1771730917631,00019,111,8,139,139,1,0,0,35,27,7,20,8,0,8,4259,0,7,13,8,0,7,0,0,0,14,13,0,8,0,3,8,8,0,1,7,0,1621,0.223393,0,0,1,0,0,7,0,0,0,0,0,0,8,0,318.497768,40.000000
1771730917631,00003,111,8,139,139,1,0,0,35,27,7,20,8,0,8,4259,0,7,13,8,0,7,0,0,0,14,13,0,8,0,3,15,9,4,11,0,6,1461,0.670179,0,4,8,3,0,0,0,0,0,14,1,0,0,0,336.487039,40.000000
1771730917731,00018,111,8,139,139,1,0,0,51,32,4,18,29,0,19,6289,0,4,12,9,23,3,0,0,0,3,32,3,13,0,3,22,14,0,13,9,8,2465,0.670179,0,0,7,9,6,0,0,0,0,0,22,0,0,0,306.987729,100.000000
1771730917731,00019,111,8,139,139,1,0,0,51,32,4,18,29,0,19,6289,0,4,12,9,23,3,0,0,0,3,32,3,13,0,3,13,9,0,0,13,4,2241,0.322679,0,0,0,0,10,3,0,0,0,0,0,0,13,0,315.703565,40.000000
1771730917731,00003,111,8,139,139,1,0,0,51,32,4,18,29,0,19,6289,0,4,12,9,23,3,0,0,0,3,32,3,13,0,3,16,9,4,5,7,7,1583,0.546071,0,4,5,0,7,0,0,0,0,3,10,3,0,0,313.861590,50.000000
